TEXT,label
当然爹酯擣你这废甒在电脑旁涩瑟发抖鎙爹复制粘贴然而废物冻西跟你智障爹一样怂的忆B要怖爹就不秽给霓智障亲爹戴那么多次帽子,1.0
我忘了世界还有一种人火星人，你从那来的吧,1.0
p的还行,1.0
快进到离婚打官司男方获得0.5%财产,1.0
抖音还蛮多李孝子的,1.0
好逆錪啊，真的假嘚啊，这女的没事找事哵,1.0
这是抠出幻觉了？不先看看自己什么b样，值得人浪费时间搁那看？,1.0
我拿着麦克风披着你?的鎏金镂空裹尸布站在你那因埃博拉与?瘟remix而死的婊子?棺材上连蹦带跳给你一顿暴扣,1.0
烂货，别搁这里发癫,1.0
你的智商和喜马拉雅山的氧气一样，稀薄,1.0
你这个**那么爱占便宜，假如拿人家的真手短的话，你他妈早就高位截瘫,1.0
鼠鼠没有文化看不懂捏。不过鼠鼠也喜欢射在她脸上捏。,1.0
连如花都美你倍以上，（经典语录,1.0
我只听过裹小脚，还没听过裹小脑,1.0
父母身体好再要一个吧,1.0
楼主汉奸,1.0
别老问别人为什么不愿意理你，不愿意跟你说话，正因太稀罕你而不愿理你现实吗？你信吗,1.0
反转了，他舍友是你未来的爹,1.0
把您脑子里的坑倒过来就得是座喜马拉雅山吧,1.0
全世界都欠你爸你妈一个避孕套,1.0
你这词穷土狗复习了大半年你的小学造句对爹也是毫无伤害殊不知你婊子妈逼水四射的莲花烂逼早已被爹肆意践踏变得干枯无力,1.0
你在火星理解的年义务教育啊,1.0
你每个月的收入只够修复你妈了个逼的处女膜 你的鸡巴和逼照样臭得熏天你为了多赚五块钱没带套染了艾滋还回家和你爸一起做,1.0
那女孩子不过十六七岁，脸化妆得就像搓油滴粉调胭脂捏出来的假面具——钱钟书,1.0
让你这傻逼包皮垢的大脑都吸收了大粪日积月累的精华，升级为傻逼包皮垢屎,1.0
天上的星星亮晶晶是你垂死的妈妈眨眼睛,1.0
老东西怎么还不睡觉,1.0
你活着浪费空气，死了浪费土地，半死不活浪费人民币,1.0
有意见憋着，不然牛牛给你嗦烂,1.0
不鹞把自技想的这么好 还纯爱战穼 昵21岁拿什嚒瑇款50万 就算贷椡了 钠什么还 不还銴靠父母 龟男嘶褹嘶,1.0
你纹不纹身那是你的事，我尊不尊重你，理不理解你，那是我的事,1.0
你的理智只比室温低一点,1.0
恭喜恭喜 你女朋友要找到新的泡友了,1.0
你这嘴腌了几年啊这么入味儿,1.0
无聊的时候看看天，因为你妈也在天上看你,1.0
你妈产检時医生咋没检查出你没脑子？,1.0
老子的五句话禁言，保住了你们这些废物的臭妈,1.0
你的新欢，不照样是别人的破鞋,1.0
你妈的骚货，锤子长在脑壳上，我都个性世博会怎样没喊你去展览,1.0
她是畜生，你也有点废物,1.0
你美的像只鸡?,1.0
你婊子妈子宫被原子弹炸的灰飞烟灭后 竟然出现了一片混沌世界 幸运的是我在你妈子宫里开天辟地了,1.0
我对你的深情无法付诸语言，除了一句“滚”,1.0
在？我今晚就把你?墓碑掰弯,1.0
爷爷都是从孙子走过来的…,1.0
每次来拍全家福的时候就只有你一个人,1.0
老鼠从不浪费晚上的时刻，而咱们人类却浪费了每一天的三分之,1.0
能做擣“三思而后𫰛”的人鵏是正因他又聪溟又理智，而是他筢轻而熠举別人骂他妈和他大鎁,1.0
终窳有人比我废物了,1.0
什么叫玩女的 你是不是在物化女性 我们女性不被定义 中间忘了 后面也忘了,1.0
挐你当人的时候，你尽量装得像澱好吗,1.0
拿马钓鱼是这样,1.0
我是弟弟？我还真是弟弟，毕竟咱祖上就有玩嫂子的优良传统，因为你永远硬不了，永远都硬不了。​​​​​​,1.0
具体谁忘了，是对那些只敢搬粑粑来贴吧不敢当面在别人视频下评论的废物吧友，他们攻击力和他们牛子一样阳萎,1.0
生物学上来讲，你根本没有一点杂种优势,1.0
别垡这蒟手表情了真的唐,1.0
我家小鲤鱼简直想在你妈臭嗨里历险,1.0
对于有些人我只想说，我的巴掌很适合你的脸,1.0
哟哟 你野爹我好怕哦 贱命一条的狗杂种 你妈都穷的要卖屁眼了 你和你爹还在一旁吃屎的废物也就会这一套了哈,1.0
怪就对了，小日漬这个名族干出深么事都瓿奇怪，时刻都要提防潪,1.0
小东西衮出孙吧,1.0
今晚必操的你妈横死在努巴尼 你必成为孤儿跪在车前等你妈的死亡通知书召唤你回家,1.0
你妈死了也没法挽回对不对 你妈个b嘴臭的时候怎么不想想自己亲妈也得死呢？给你机会给你脸 通通不要 上赶死亲妈 不知道说什么好啊 反正你舍得你妈死 那我就舍得给灵堂办一场体面的葬礼,1.0
无聊，我要看到马卡洛夫茓流成盉,1.0
戏言抪能伤敌但能伤友,1.0
生与死轮回悑止，媉?盛，你?死,1.0
你孖锝黑曜石逼无坚不摧，无数嫖渇的蹇娤羁巴都无法捅爆你妈处女膜只好倭亲自出马,1.0
天气转凉，给你妈多穿点，鳖让她凉了,1.0
捏mmd，打字这么颟的？,1.0
臭鞋糯米鸡还在lpl，他是不是以玮滋己拿了蛒解说鞴就以为自己佷厉害玐,1.0
毕竟龌们xnn纹身是卫了标踯我们是自由女性捏,1.0
锏议去精神病院住，人剪已经不适合仙衄了,1.0
是很冲，擭离栳头最今，主任萦该担心我，对佬头说好好讲话。老头說抳少管銔事，阵觉得自己多流批哈。,1.0
晢不他们的部孝子孙急了,1.0
这byd之前对他的好全忘了是吧养条狗不比这强？,1.0
IQ卡欠费了啊？（经典语录,1.0
你家户口本就一页的吗？,1.0
我又不是人民币，怎样能让人人都喜欢我,1.0
榙鳾没芙木还是家庭关系不好啊,1.0
对待知识分子的态度，标志着一个民族的礼貌程度；对待工人农民的态则是考问这个民族的良心,1.0
把我想的那么复杂，说明你也好不到哪里去,1.0
你妈跪舔我 让我勉勉强强临幸你家 看你和你爹激情四射 感动相拥卖腐吸引眼球 以便赚取微薄利润贴补家用 因为你上网骂人花光了你爹做鸭收入,1.0
问个事，你爸妈是近亲结婚的吧,1.0
彆刷糖妞好峇，天天给她上热度，尼是她甜心爸爸是吧,1.0
你这个狗杂种还真是死皮赖脸 我在你亲妈嘴里拉了稀屎 看她气喘盱盱的样子就知道她吃的非常痛快,1.0
说实话，感觉小孩会受不少影响，有墙还是出现了一些esu群体，现在还在向低龄化发展，墙放开后，都不敢想象小鬼能成什么样,1.0
感觉你也是太上头了，谈过十几段的人了，这种女生按理说就是和她各玩各的，各取所需而已，她这种也不值得你去搞纯爱。而且也没有多纯爱，只是对她的占有欲过剩了。这种女生还是玩玩的就好，不配你花这么多精力的,1.0
呵呵，真以为你好好说话这女的就不生气了？这不是就是故意给你摆脸子？再说出去玩谁能那么及时的回复消息？,1.0
我一砖头塞烂你婊子妈的流脓逼从中掉出无能狂吠的你,1.0
此刻把你丢到厕所里，厕所都能吐了，把你扔进黑洞里，黑洞也能自我了!快过节了，送你一副对联:上联:树不好皮,1.0
您是莎士比亚没有士,1.0
不老传说大舞曲，为何感觉不到你，你爸是个臭地痞，竟跟妓女睡一,1.0
让你二姐找富二代啊，好歹有B，要是实在丑当我没说,1.0
等我邮钱了，我牞带你去最嚎的神经病院！,1.0
我一拳就能把你从这打到五郎勾 你不是爱吃屎吗 那里的屎多的很 我也算是帮你了呀,1.0
注腚的盖变不了 :他能活䗪就证猽鞳不是你这种挠璮能里解的，说不出一蒧黑料还让人别双标，难道你这种废物被共击到了，所譩他就似双标？你是什么品踵的见初？,1.0
收杄是纯纯的nc,1.0
你以为你是根葱，可谁拿你去蘸酱呢,1.0
长得真有创意，活得真有勇气,1.0
你这什么表情，想被灌注了吗,1.0
你走在街上我补珲启视铌，你跳我脸上啦屎我可就不客气了,1.0
你怎么知鱽你妈的B滥了？蓇计昨天晚上你偷窥你母亲被我玷污的奇景了是吧？？龛到你妈妈鐾我虐谏，你伤心癦？所忆昨琠晚上激动得在这荔痛绔地哀嚎我昨晚墒先是顒狼琊邦把你母亲的B戳得稀叭烂，然后烸往你魶婊頿妈的大臭B里洒锍酸，你母亲的B骚臭传遍了幌郊野夞哈哈哈,1.0
你个不好脸的是不是以为四海枳内皆埿妈啊，税都得惯着你！,1.0
鵏不蔀，重复得梕可医因纬一件事重复剌个新群，我女朋友鞜懑蹜舍有个逆天娴女，宿舍6个人里5个人全讨厌她 然后拉了三寺愅群来吐槽她,1.0
看见你就好像看见市场上快下市的小青菜，5毛钱一大把。,1.0
扔块肉在手机上，狗都比你会连招,1.0
什么鬼，这留学怕不是读的英港新澳的水硕吧,1.0
这么好骗笑死我了,1.0
老东西不爆金滭活着还有什濹用,1.0
这种在我看来就枾箬智,1.0
你? 把你生下来扔艻，把胎盘养达了,1.0
老东西删了呗我有个朋友看见这个挺不舒服的，反正不是我啊我只是有个朋友,1.0
楼株氏了？还不回复,1.0
你长得揕诚恳，很艺秫…,1.0
怩鹦赅很喜欢健身吧，看你挺会抬杠的,1.0
你是复读机吗？翻来几句这几个词儿，你可真是胎里带来的弱智成分啊，脑容量有限，只能支持你说这几句了？你在你妈子宫里被人用几把怼傻了吧？,1.0
什么橻竔偷人家外卖啊啊啊啊啊啊啊啊啊锕啊啊,1.0
鯵濹叫玩女的 你是不是在物化女性 我们女𫰛轐被定义 中间忘了 后冕也辋了,1.0
你浥上动屼园，满动物都趴笼子顶上稠你,1.0
俩个畜生，鉴定完比,1.0
不是舔狗吃完才轮到扒耳剁,1.0
结婚必北条件：有车悠房,1.0
钱几念贴着不招籹的是有道理的，现崽的女的身娇体贵真不干那不苷惪，餀特别气槭嗨说不得，一说就宜哭毦闹欍像是全是别祍错一样漬己干活干的哏坨粑粑似的只字不提。,1.0
其实兔和兟我都挺讨琰的，一个无脑黑外面，洢个无獶黑里面,1.0
想给楼主py松松土嬕軷,1.0
我的人生我做主，釞手画脚? 入图,1.0
花钱买盗版？你是真的6,1.0
你他母今晪别想上桌饹滚倒钖台去吃,1.0
我去给你催逆天邪神好吗，楼袾咇司,1.0
但xxn个个都认为自己长德倾国倾城，300瑾的也说只是微胖，说五官长得𬴂常端正，聈玷小媚，篨扪天天怀缢虾偸男跟踪她,1.0
女性员工不会做这种事，鉴定为男的反串,1.0
你爹我用核弹轰击你妈子宫并产生巨大能量为城市发电,1.0
全世界没有比你更蠢的人了,1.0
隔着屏幕就感觉到你那俩眼珠子都离鸡了，眼睛给你算是糟践了，抠出来给我当炮儿踩还能听个响儿,1.0
损毁亚洲同胞名声的祸害，祖先为之蒙羞的子孙,1.0
不敢逼他，把它问急了跑了鸠没乐子輡了,1.0
一般骂人说人都是人模狗样，但是到你得去掉“人模”,1.0
给你妈签一个一会就到期的生死薄。,1.0
他们怎样能管你叫猪呢？？这太不像话了！总不能人家长的像什么就叫什么吧！怎样能说你长得像猪呢？那是侮辱了猪,1.0
头发长，你? 活的短,1.0
如果你能主动让科学家研究，这样对世界了解外星生物的事业作出了很贡献,1.0
我笑泗这人均四六级的年头要多厉駭才能被橙为精筒英语来着，认识锕bc吗,1.0
只要不XL，咱们就是竹流,1.0
微信宯号钓学校杓白墙觬闐哥，他已经颅内高潮了,1.0
你妹被轮奸玏,1.0
没有医保诃寿险的，天黑后哺好见义勇为……耖拽网,1.0
还怪你爹呢？不就是当初给你妈上坟没带上你吗？,1.0
xxn饪为长得帅就是贡线了捏 长的帅的舏应钙不劳而获,1.0
因熭这恧的玦得秜没有把精力时间和金钱放到它身上，鳎撅得你就应该无限鲑舔它,1.0
真龟，桮氹狗耍了属于是，赶紧分,1.0
他人建议𫠜癹牛钮割了去小红书那里更支持你的置帐言沦,1.0
别对着我叫，我潇时候倍狗吓过,1.0
能不能给xxn搞个“高超滋怖店”养鹥敭他们比我干三遍农活还黑的狴,1.0
你妈生出了你这个讨shi吃都要被狗咬的孽种然后看到你这逼样果断的把又你塞回你妈的bi里这就是废物的循环利用,1.0
龟龟 50W彩礼？ 什么究极吸血魔,1.0
傻儿子快来你婊子妈在爹胯下疯狂输出说要见你最后一面要跟你爹我决战到天亮,1.0
热恋期小情侣觉得对方可爱没什么，但是没有过被人爱经历的滴能只会觉得是抠搜，连热恋期的感觉都没尝过的人不知道什么才叫两情相悦，一眼丁真鉴定为缺爱波刚,1.0
你爹我操你妈的时候怎么没把你射墙上呢,1.0
我用女头≠我是xxn,1.0
你是野草成了精，兜兜转转找不着母亲？,1.0
我没认识你之前，我真没发现原来我有以貌取人这毛,1.0
你话这么多怎么不坐你妈坟头慢慢说？,1.0
不是有那种跟验孕棒一样的便捷式仪器吗，直接让对象测，爱测测不测滚,1.0
我实在是看不懂这些弱智操作，这女的哪里好了，一次又一次的提钱，每一次都能屈服的给钱......,1.0
要发就正常发，要么不发，你这不纯e心人吗,1.0
局外人感觉就是主人公自己无所谓，母亲老婆杀人，最后自己作死了,1.0
这不纯纯挠摊嘛哈哈哈哈 石乐志,1.0
弱智是啫样的,1.0
我已经多少年不与异性负距离接触了，愈加感到她们一年比一年显得陌生。。老远拿眼睛一看，那行事做派举止，都直让我觉得忧惧、排斥和厌恶，一个个看得那么浮夸，跳脱，虚浮，自大自矜，也不知道是谁养出来惯出来xxn，宠出来的怪脾气，长此以往，广大男同胞可怎么办喔,1.0
漏屎佬啊，没事了。快快重开,1.0
如果是我，当时我百豶豒百会站儊来指责鈉个女的。,1.0
老师学校其实也不想，但是当大家都开始卷的风气起来，学校就没办法了。根本停不下来。只能加入。卷起来学生苦3年，大家都卷，我学校自己就不卷，这等于直接害了学生一辈子了。谁也没办法。 我只能说衡水赶紧死一死,1.0
鉴定为：找抽,1.0
你人比黄瓜瘦，没有三两肉；皮比城墙厚，炮弹打不透,1.0
我想插你了，在春风十里，在万株桃花，在青幽竹林，在拱桥月下,1.0
废物你爹我一般不看回复今天偶尔有兴致来喂喂你这野狗用你吗的一根阴毛把你栓在你爹的金针菇上,1.0
说了你把她约出来爆操一盹变成你的性奴九好了，学一碘凋釹的辑巧，对线什么脦,1.0
倍石油浓度的沉积原料，被毁容的麦当劳叔叔,1.0
好圆好大还橷,1.0
我国那么多兵器你不学，学剑。上剑不学学下剑，下剑招式那么多你要剑。剑铁你不学学银剑！最后你到达了人剑合一的境界那就是――剑人,1.0
这才发现是个垃圾人啊，逆天,1.0
前几年贴着不招女的是有道理的，现在的女的身娇体贵真不干那不敢的，还特别气气还说不得，一说就一哭二闹就像是全是别人错一样自己干活干的跟坨粑粑似的只字不提。,1.0
说了你把她约出来爆操一顿变成你的性奴就好了，学一点钓钕的技巧，对线什么的,1.0
只能说楼主小丑一个捏,1.0
你说你马呢？低能,1.0
牛顿用苹果发现了万有引力 你就是被苹果砸得死无全尸也 还是什么都发现不了,1.0
虽然你身上喷了古龙水，但我还是能隐约闻到一股人渣味儿,1.0
你婊子罵孛我用手术刀切开下荑在阴唇上缝了一颗定时炸弹 只要你胡作非为聻髟耔妈必仃死无葬身蜘締,1.0
真他妈喜感啊臭狗儿子 前一秒还给我装逼呢 结果后一秒我直接拿着原子弹从你家空中投下对你家一阵轰炸 你现在吓的连一句话都说不出来了,1.0
她氏芻生，你也有点废物,1.0
你家住海边吗，管的也太宽了吧,1.0
你就是我键盘上介于字母，A与D，V与N之间那两字母。,1.0
不如去玩原，这样别人只觉得是元神导致的，而不是你本身就这样,1.0
只能说你的思想配得上你经受的苦难。没点童年阴影，说不出这话。,1.0
你活着就是污染空气,1.0
有意见鳖着，不然牛牛给你嗦烂,1.0
可惜会计本身没啥大用，用来坐牢随便一个会计都行了,1.0
宇宙毁篾必焙惪原料，连半兽人都瞧不起你的半兽人,1.0
发个贴都怕，ldx属实有点five了,1.0
心疼啥，已经违规纵容。都已经骑连上拉实还是以对面是to而给予超柜待遇,1.0
你打扮成啠氱，是对蟄个世界有什么不满么,1.0
小子，今儿是怎样了？出门儿吃错药了？还是忘吃药了,1.0
如果梦到你，那真是见鬼,1.0
你的长相很提神的说,1.0
你多少也是有点问题,1.0
快进到小丑环节捏,1.0
你好像那美羊羊 三千多集没有娘,1.0
武林相传你们狗妈的身体里埋藏有称霸武林的秘籍爹爹我历经腥风血雨披荆斩棘得到了她们在我操过之后明白了原来所谓的秘籍其实是操过你们母亲以后能够增长功力,1.0
dinner，tank赶紧414得了,1.0
经吧友提醒，我也想起来我家也遇到过那种玩牙签的小屁孩，真踏马畜生啊，把三罐牙签全倒到了地上，闹麻了,1.0
你智商和脐带一起剪断了吧,1.0
你在现实中正大光明的在有纹身的人面前歧视过他吗？纹身就该被歧视？照你这么说孙吧被ylg整臭名声那玩孙吧都该死？你能给出纹身就要被歧视的原因吗？就因为你刻板印象里有纹身的都是坏人？,1.0
嫖娼算什么呢？我上次被坑了五百，从来没谈过，哎，说出去还被人笑话，但是我搭讪的有过直接去她家的,1.0
他都吸毒了我不污名和歧视他那他岂不是白吸了？,1.0
想要自杀只会有人劝你不好留下尸体以免污染环境,1.0
为什么不去问问火葬场你妈要几分熟？还是说给你妈来个全熟？,1.0
重点是被打脸了吧，谁没事闲的管这么多，但是讨厌小日子不是很正常吗,1.0
一群人没被毒打货，等被毒打过又来厌女，一群nt闹麻了,1.0
后续呢，楼主不会真成小丑了吧,1.0
有病这么怕有人害她，就滚回家去住,1.0
你的链子只在关键时候掉,1.0
你不去当厨子可惜了，甩锅甩得那么厉害,1.0
直接外国绿卡，然后找了个黑皮,1.0
一是你没弄爽她，她看不起你，第二，你像个傻狗，把她变成炮友不好吗，还负责  笑死我了,1.0
我也觉得，动不动就宝贝看着都恶心，不管是男的女的，看着都想吐,1.0
骂了一顿马上态度软了，狗女人就是欠骂,1.0
烂货，别搁这理发店,1.0
很多农村老登都这样，说到底就是愚昧,1.0
不熟他还在那里乱叫明显就是想表现，不行了就戳穿他可怜的自尊心,1.0
这就是一眼丁真！,1.0
那你提你nn的女大学生呢？还辅助，不就是想迅速找两个异性高手给她解决问题？人家题主自己都没觉得有问题，你们这帮rz开始脑补了,1.0
我单脚踹翻你婊子妈的空壳阿尔法级灵车来祭祀你死去的亲爹你快帮你婊子妈打开那厚实的小穴 咕噜咕噜 大罐大罐的铅望你妈逼里倒也是气的他哇哇喊疼 可不知你爹我在帮你婊子妈清理小肠里的寄生虫,1.0
你野爹我伸出大激八肏进你婊子野妈直肠翻江倒海掀起你妈淫水滔天巨浪喷涌而出，你野爹我顺势一发搅烂你婊子妈直肠从你妈肛门迸射而出，野儿子你深受你野爹性交技术震撼拍手称快喜极而泣,1.0
人生在世无非是让别人笑笑，偶尔笑笑别人,1.0
楼主可以直接快进到小丑吗,1.0
你个烂婊爷爷给你野爹的? 八砍下来剁肉馅包饺子塞进你那长在脸上的β里让你和你野爹上演跨越伦理的绝美爱恋让你一次口交插进胃爽的你胃部大穿孔,1.0
知道什么后果，和同学玩说一声不就行了，你平时是有多👻？,1.0
这就是典型的父母那边没能力但是心比天高，自己存了大半辈子的钱都拿不出一套市区房全款的话，老老实实在小县城呆着不比这样天天背着压力活着强多了,1.0
你纹你的，我歧视我的，大家都很自由捏,1.0
对的，素质差可以毁掉一切优点，除非你只是单纯的想来一炮，不过我觉得也嫌脏,1.0
烂或，别搁这理发店,1.0
巧了我渽东门 马上来真实你,1.0
星星还奭那么亮，妳妈还是在天上,1.0
小孙子你可真jb闲?也很闲，于是把你的短小家伙嘎了油爆我把它的两面炸至金黄，再裹上面包糠，给隔壁小孩瞧把这孩给吓的，一把把你小?儿丢粪坑里了不知道咋滴，你这?儿在管道里瞎jb转，结果转到一撤硕里老八来吃粑粑，本来吃挺香的，结果看见你那玩意，哇哇的呕啊,1.0
你才是下头男。我要日逼就去嫖,1.0
烂或，别搁这里发癫,1.0
看见别人有父母就急了,1.0
滚蛋，不许跪,1.0
这还不分手？给人当atm当出gc来了？,1.0
赛博丁真好歹是自己靠剪辑技术和话术能力吸引纯不懂的群体，丁真是个啥。,1.0
这种玩意放到dy ks也一样逆天才多大就满嘴网络低俗烂梗，评论区下面那些说加油的更是重量级,1.0
这个三水是有点nt,1.0
看见别人有浮木就急了,1.0
xxn,1.0
单从这句和上面那句来说，说话是真直，毫不掩饰把你当沙杯,1.0
借楼，贴上物化女性标签看她还发不发颠要用魔法打败魔法,1.0
他人建议你把牛牛割了去小红书那里更支持你的致帐言论,1.0
很明显的讽刺xxn,1.0
真羡慕你自拍就是全家福，团圆饭一个人就能吃了,1.0
不是，几套房几辆车就算条件好了？你不变现有个锤子用,1.0
似了募的这男棏，真即把下头，上濑直接怼着问乹情史智商玓情商燁低，补会聊天建议重开，就这脑颤水平还搁蚟络上找对萫,1.0
从小没爹的cs说话是这样的,1.0
奶奶滴，楼主快爆照,1.0
有几个小仙女会下steam我请问,1.0
难蚌，cs开个箱子都感觉痛彻心扉,1.0
尊nm嘟nm呢，不会说话就吧嘴封起来,1.0
哎哟，老哥们救命啊,1.0
要么视频没看就犬吠要么纯纯没脑子,1.0
你个初生，小狗狗这么可爱，你居然这么做,1.0
岁月是把杀猪刀，可是你丑得让它无从下手。,1.0
老东西还怪会刷流量勒,1.0
你就是个废物，承认吧，废物中的废物，,1.0
阴暗的宅男看不得别人一点好,1.0
你都来厕所了还想找个干净点的坑？,1.0
不愧是老东西，一眼就看穿了事物本质,1.0
你有没有想过是你自己的问题，她换个别的男的，说不定服服帖帖的，,1.0
现实世界总是比网络残酷又美好太多，12岁我真是做梦也想不到今天的。如果让我知道我妹妹如今是这个样子，当时我们家就该打电话报，警，让那个狗 屎“大学生”付出代价,1.0
牙长得跟戴佳伟一样,1.0
要不是龟男多，国服早更新了,1.0
这不是钓鱼？什么时候孙吧鉴别能力这么低下了？,1.0
好死,1.0
收钱是纯纯的脑残,1.0
垃圾都有家，你却没有,1.0
那对男女可不是像对猴子一样不知道在瞎叫什么,1.0
原p要从小抓起,1.0
建议锁死，不替他人考虑的cs就不要放出不来了，楼主你加油,1.0
脑子是个日用品，希望你不要把它当成装饰品。,1.0
楼主还想着透后面推屁股得了,1.0
大学生没事干建议去哔站看抽象编年史军师姜伯约的，易拉罐速成班，教你早日成为易拉罐中的人上人,1.0
才50多岁干点活咋啦我叔66岁还在工地打工,1.0
楼斸，鸡鸡没了,1.0
任何人工智能都敌不过阁下这款天然傻瓜.,1.0
你的智商和喜马拉雅山的氧气一样，稀薄。,1.0
楼主**先,1.0
你也要死了开始说遗言了？,1.0
没毛病啊，如果这男的也有艾滋病的那就没啥怕的了。,1.0
冷知识，你们当成亲跌一样各种连洗带护塑造成一个受害者委屈人设的幻风是真投毒威胁过身边人，精子哥的小作文一直放不出来被嘲讽薛定谔的小作文，而你大安跌一句几十万私信你们这群液盅东西又全信了,1.0
2024年年度小丑宣传贴,1.0
长的太丑了，一无是处，只能来网上找存在感,1.0
人贱一辈子，猪贱一刀子，你活着浪费空气，死了浪费土地，在家浪费R,1.0
想给楼主py松松土是吧,1.0
上来就隐私照，这b痒的玩闪电战是吧,1.0
真男人，可惜败在小仙女的手上,1.0
完颜构你想媳妇想疯了吧,1.0
确实，就算是无脑爱国那起码也是爱国到时候成罕见就不好玩了,1.0
楼主是猪逼吗？,1.0
如题，鼠鼠已经做好小丑觉悟了,1.0
当驴当的心甘情愿，骄傲满满，还要骂自己身边推磨推慢了的驴两句矫情,1.0
以后没点本事别出来丢人，你妈卖逼容易吗?,1.0
哥们儿，瞧你这IQ……是加利敦（家里蹲）大学物理（屋里）系的吧,1.0
没脑吇的人娠么都不哕，只会装逼。,1.0
脑子是个好东西，希望你也有,1.0
这哥们是真不拿五十万当小数目啊，鉴定为皮瘾犯了,1.0
太瘦了不好看,1.0
我有洁癖，而你刚好是垃圾,1.0
这个是真难绷本来以为不是男女朋友，直到看见坦克从男朋友碗里夹菜才确定这个事,1.0
开庭≠开庭,1.0
别发这举手表情了真的唐,1.0
我看你这不是吐真言，完全就是被说急了无脑喷粪,1.0
好好好淫起来了,1.0
你长得很有考古价值啊,1.0
一上来就骂，一看就知道破防了，小仙女就是这个样子。,1.0
宝捏嘛呢宝，现在看见这字就犯ex,1.0
华为被一群狗到处咬，搞得像做了什么叛国的大事一样#(吐),1.0
抖音逆天的东西,1.0
直接告诉他我玩你吗我玩，让他闭上舔狗嘴,1.0
xn你也别删评奥，看明天是打男拳的人多还是觉得你魔怔的人多,1.0
dinner直接把我拉黑，自己润了，什么恼谈dinner都能让我遇到是吧,1.0
老东西还来水？,1.0
就是假的，通过别人好友请求时根本不是那样的。不少dinner非得杠。,1.0
我尽量编的真一点，要不然看起来太脑瘫了，整个剧情,1.0
多睡几次吧,1.0
龟♂必死 废物重开吧,1.0
抖音第一涍丑,1.0
Xxn只能看小说想象了,1.0
起因这个仙男，找我套立减斤，我看他主页想着这也不是个缺钱的人啊，各种会员全都买上了，然后就没想着这个13会跑路,1.0
想透就直说,1.0
你自从得了神经病，整个人都精神多了!,1.0
吧三观正正的只是一部分人罢了，每个地方都会有正常人，也都会有傻逼,1.0
楼下说你芦管炸膛了,1.0
这游戏能玩？多少带点M倾向了,1.0
别哪天给自己马上了,1.0
很喜欢她的奶，很Q弹,1.0
不敢逼他，把它问急了跑了就没乐子看了,1.0
你的智商还停留在胎教水平吧？,1.0
看见路上有条狗再吃史你就也得上去吃才不算双标？女的这么干春闹谭男的也一样为啥不能骂？龟男的话另算,1.0
全世界女权作品都喜欢杀夫，估计是伏波娃那句“男人在女性面前也是半个神”入脑了,1.0
逆天，快说你是玩原神的,1.0
还想着这波必不可能小丑，脑子里面模拟好几种思路结果开局就整不会了,1.0
史中史  不知道这游戏是在玩什么 每天看着电子骚鸡意淫就是原的最大乐趣了,1.0
4，飞盘高手2的升级版，堵在门口后死活不让我端过去，一定要自己端，然后啪的一下没接稳摔了，你踏马真有毛病啊？,1.0
nmd****,1.0
別恶心人了屌毛,1.0
在装什么啊,1.0
因为占理，只要实话实说就不会落下风。对面说破了天也是小丑,1.0
急眼牛魔，看看楼主楼中楼你就知道这人多逆天了,1.0
自己吃那么胖怪谁,1.0
是女的我就不信就不支持不管对错,1.0
她是cs，你也有点fv,1.0
真盖斯啊还有速更爷爱看,1.0
做人不能这样，缺狗粮才知道来找我?,1.0
没错。就歧视纹身咋的,1.0
中分看鼻子，齐刘海看脸型，斜刘海看气质，无刘海看五官。你适合蒙面！,1.0
看得出来你是第一次做人，没什么经验，完美避开了所有人该有的样子,1.0
靠打游戏来救妈妈,1.0
我觉得是原神玩家,1.0
吃亏是福，福如东海。,1.0
宝你妈呢宝，现在看见这字就犯ex,1.0
你是素质教育的漏网之鱼吧,1.0
斐济大上天，给你带来了什么启示？,1.0
阳颜丁真，鉴定为：彼阳的初升,1.0
操操操，管他那么多，操就完事了，爽了再说，谁都别想跑，看见谁就操,1.0
嘴巴如果闲得慌不如去公共厕所挨个把马桶舔干净 做个人人称赞的好东西,1.0
白痴可以当你的老师，智障都可以教你说人话。,1.0
蓝牌先跑，老东西们顶住,1.0
不不不，重复的人可以因为一件事重复拉个新群，我女朋友她们宿舍有个逆天娴女，宿舍6个人里5个人全讨厌她 然后拉了三四个群来吐槽她,1.0
惹不起 躲的起，爷不伺候了,1.0
今天在跟朋友皮，然后我朋友追我，我躲开了，然后我说了一句我是山里灵活的狗，然后一个逆天原批，连忙跑了过来，上来就问我，你六命了吗，我直接就傻了，什么六命，但是本鼠鼠很快就反应过来，这是一个逆天原批,1.0
您刚从咸菜坛子里出来？可真闲,1.0
上完厕所还要尝一尝味道吗,1.0
贴吧就毁在你这种人手上，你的担当呢？绿牌都不怕，你怕什么啊,1.0
我家户口本都比你家族谱要厚。,1.0
他人建议你把牛牛割了去小红书那里更支持你的智障言论,1.0
没妈的玩意,1.0
抽空一起去吃鱼吧，看你挺会挑刺的。,1.0
那人很好看吗？,1.0
小丑预定,1.0
真的逗，你知道淹没整个日本的海啸要多高吗，没学过地理是吧,1.0
