text	label
告诉我是谁，我一定关注他	1
在这春暖花开 喜气洋洋的日子里 不喊做什么！有本事13号你们来苏州喊，中国人绝对不会介意这些。	1
这男友脑子不好吧！这像是送死人的……	1
啊？还有比国足差的？那可能是人家装备不足的原因吧。	1
拉倒吧 学生说的都是真的 真实情况还不止这些呢 我就那里毕业的我会不知道??????	1
哪条法律规定球场拉拉队不能喊的	1
松花蛋，就是因为有松花啊	1
三线城市，年收入20万就能财富自由？我们小县城房价都1万多了	1
不会是职业打假人李老师吧建议大家了解一下	1
8-0沈阳城市，1-0武汉，4-1上海海港，4-0上海申花，5-1河北，2-0长春亚泰，2-0河南嵩山龙门，3-0山东泰山。。。。。好厉害	1
上次吃了不知天高地厚的亏，这次吃了不懂科学没常识的亏！	1
我觉得他能喝下一个大海。。。。。。。。。。。。。	1
这是策划好的营销吧？？	1
没觉得浪漫，浪费钱	1
棒子是在用舌头踢球吗 没嘴喊了呗	1
监狱是没住够咋地？	1
那些说腾讯的，他在每个领域都不是绝对的统治吧，游戏有网易，社交有微博这些啊	1
投他两个原子弹，气死人	1
输了就是输了，哪来那么多借口。	1
后续要注意雨水冲击带来的腐蚀	1
没事，可降的空间还有，继续努力	1
香奈儿去起诉郑交会吧，卖的都是你家的假货	1
LJ棒子，人家C罗被人用激光笔恶意照眼睛都能射门进球	1
国际上公认的日本人素质高结果装睁眼瞎	1
美国:别道德绑架我，我不讲道德。	1
这个郭美美不是那个唱不怕不怕的郭美美吧。	1
还是腾讯牛逼啊。腾讯那才叫垄断了就是没人敢管。	1
领导如果住在公司我是不是也要陪他一起住！我们就是拿工资给老板做事罢了！又不是卖身给他！干嘛搞得自己低人一等！	1
腾讯 美团是最严重的	1
孤独的王者！一个人下山玩，应该一群结伴而行，下山玩	1
一直安安心心趴着呢	1
升职还是加薪给这位同志安排上吧	1
播了一下午也没说抓没抓到	1
不知道领导都不愿意回家的吗？	1
这种垃圾就该蹲监狱！	1
1900万就只能买一个房子，房子贵的要死，咋财富自由啊	1
会送这种东西的男人都不是正常人	1
她女朋友也進去了麼？	1
我去。。。竟然还能跌嘛？我一直以为是最后了真不是我不爱国！	1
以后再讲武松的故事，不用三碗酒了，只需要带着麻药枪就行了！👏👏👏	1
学校除了威胁还会啥	1
家人们欢迎回家，我不懂现在怎么流行叫家人了，是显示比较亲吗？以前是这家军那家军，现在是家人亲人	1
日本人就是小细节做的很好大的道义方面反而不顾及	1
没地找借口到处挑刺呢	1
骗子骗骗子，都是骗子	1
不好意思，我们人真的不少！不爱听就忍着点儿吧	1
昨天刚被电信诈骗了12万，也抓不到人，也追不回钱	1
挺酸的，瞬间心里好像甜了点？	1
说出来可能会被围攻，但还是得说，大部分带有“学院”俩字的都是以前的三本，我就是这类院校毕业的，这类院校都是带有盈利性质的，明摆着赚那些刚过专科分数线，又不甘心读专科的学生的钱，而且赚得明目张胆！	1
香奈儿怎么不去碰瓷奥迪和安德玛？	1
让我想起了内蒙JF拘留的一个年轻人，他推测是美军把新冠带到了武汉。美国应该给内蒙警方颁发奖状	1
阿里巴巴，应该倒闭，真的不好	1
我觉得商家实在太棒了，能这样马上退款处理，是后期省了多少麻烦啊	1
视觉上就让我有晕厥感，恐高症比较严重。	1
查腾讯/垄断太厉害	1
懂了，这就007努力创造美好生活还是我不够努力	1
真是毁灭地球的节奏，日本还开什么奥运会？这些毒水日本国民自己吃掉吧，不要祸害地球，反人类的一个是美国，另一个就是小日本。	1
推特上关于福岛核电站的话题少之又少，毫无热度。神奇的是日本推特端居然也没热度，没头条。我推特绑定的就是日本端，从事发到现在头条都没。	1
主要还是长的好看	1
哈哈哈，人家怕啥？孩子没在美国，没在美国存钱，自己也没有去美国旅游的想法，你美帝能耐人家何？笑死我了，制裁…这是疯了吧？！	1
他封路的事就这么过了？	1
我们这领导比员工跑的还快	1
这名称和费用很像我之前报的了，但是我没钱报进阶课……就没有后续了	1
伊拉克：就我们这训练环境，居然还能前进一名	1
应该是现在的自然环境好了，老虎都出来散步了！	1
可别弄人家去动物园啊	1
要脸面的人会偷东西？为了钱讹超市的人也没什么脸面	1
快来帮你日本爹洗	1
呵呵，呐喊声有国际标准多少分贝吗？棒子，he tui	1
警察叔叔：一不小心成国际名人了……	1
说是谣言就是谣言，真好，堵住嘴就OK了。	1
做人事工作的，每天早晨要提前15分钟到公司。打扫卫生，合适复试入职人员。晚上下班之后做总结，找老板开会(弄完也得20分钟)每次下班儿之后布置任务，做表格儿，打印东西。每天上午总结一下，下午总结一下，周日还要写一篇小作文。(那段时间每次下班都看到路上的人，悠闲的走，而我只能急匆匆的回家)	1
说了怕被喷 我觉得挺像的	1
即使再普通的老百姓，都有可能扬名国际 只要有梦想，就会有奇迹	1
好好的日子不过，非得作死	1
有钱人怎么这么有钱	1
你们想闭嘴没人拦着。比赛你们行不行？不行就下一题。	1
我晚上喝了碗酒连夜就北上了，还没到你们告诉我老虎被抓了，我这酒劲还没下呢	1
笑死，先否认，再成立转班核查，到底是核查事情，还是请学生喝茶？	1
去年你帮的是特朗普，跟我拜登没啥关系	1
千分之一都达不上	1
日本人每人喝一口能不能解决？？？（狗头）	1
买这么多花还不如直接给我钱或者买包买护肤品	1
它不想伤害人！就看不惯那车比它跑的快！所以咬胎，猫猫能有什么坏心思，就是迷路了！	1
请不要碰瓷我华为！！！	1
我是2015届毕业生，我有发言权，学校本来一直都这样，因为之前不封闭出过很多事情，而且这是私立学校，每年因为学生出事，都要赔很多钱，学校也是为了保护我们学生。	1
他们要是实在酸的很就当他们国家队脚下的足球，那样的话中国人也给你喝彩，实在闲的很就把我们村口的粪给挑了，鸡蛋里挑骨头。没事找事。	1
好家伙，好家伙，脏脏体育竟然挑刺我们的观众太热情	1
就这智商干啥都觉得人侮辱他，黑人问号❓ 皮蛋:我这样几千年了喂	1
就这，我还能说什么呢	1
终于知道重庆人为什么瘦了	1
这家伙把一家人脸面全部丢光了，还害了子女，以后子女怎么上学，怎么工作，自己老爹不做人事还不息事宁人低调处理算了，尽然想到讹钱💰，这下好了，老头子晚节不保，把自己弄得社会性死亡，子女肯定跟着遭殃！	1
对不起，我不应该呼吸	1
不觉得爽，看着很噎	1
1818黄金眼现在这么闲的嘛	1
主要日韩关系，美国以前装没看见，现在美国和日本勾肩搭背，韩国有些也该懂呀。未来某一天，日本也会和韩国差不多情况，看呗，美国贼得很，喜欢贼鼠一窝	1
哈哈哈哈，评论区我笑了，媒体记者我服了，张先生牛掰，张先生很有敬业精神，吃个皮蛋瘦肉粥都这么敬业	1
就是假货没毛病啊	1
看个寂寞，你这是直播吗	1
虎虎：我到底做错了什么？	1
记着素质太差了 充电宝	1
说个笑话：日本人重视环保	1
你会让你家狗上饭桌么……	1
京东不罚吗？他也让二选一来着	1
韩国敢跟他爸爸叫板？	1
我领导跑的比我都快，天天6点多两分钟就问不下班么	1
为啥我看着这么难受呢？	1
这，我情愿用一个多小时，大概20格我的腿就会开始发抖	1
也就是奋斗三十年可以财富自由？	1
这位先生多么可怜	1
太惨了 不过是真的有心哈哈哈	1
刚刚出去没一年又进去了	1
不实事求是 这媒体真的是棒	1
韩国自己研究不出疫苗？	1
狗还想抢主子都不够用的东西？	1
经常当着领导的面走出公司门	1
好家伙，靠自己，得从战国提前到殷商了	1
店家感觉能问出这种问题的还是直接退款吧！	1
中国队排名=全球国家队总量	1
可以说是非常无耻了，小日本真有你的	1
一颗棋子竟然敢谈交易？真是搞笑	1
有其父必有其子这个词不能说一定对，但是用在这家人身上估计没什么人有意见。	1
啥意思？资产阶级社会？	1
每天都在发我没理	1
年入百万不吃不喝也得19年才入门	1
排面啊！美帝认证的中国好警察	1
公众号：中央纪委国家监委网站	1
碰瓷碰到这份上也是没谁了	1
为啥大家要说腾讯，美团？有什么关系吗？	1
好像突然就不羡慕了，貌似还有点搞笑	1
没事的，毕竟没人比日本人更懂核物质，毕竟人家几十年前就接触过了	1
那么多人骂校长，那校长就一定有问题	1
这不跟我学校一样，不解决问题，而解决曝光问题的人	1
记者还特认真处理这件事情……	1
问题是如果说了那句:领导，我走了就真的不用走了，必定会留下	1
这难道不是福报吗	1
噗，神经病啊！加油声音太大也关你事？！	1
收购香港带帐户公司微信15813860747	1
闲的没事就把村口大粪挑了吧	1
真想让你喝一瓶白花蛇草水	1
韩国就是没有体育精神的一个国家	1
大公司按时打卡下班正常，给私人干就哪哪都不是	1
居然有排名，入选世界百强足球队，nice	1
哈哈哈哈哈偷东西被发现还得给脸面，XS	1
外网韩国人说美军是它们请来的保镖	1
中石化，中石油，国家电网呢？	1
40万年收怎么有1200万资产的呀	1
这只是罚，还有所有商家可以据此向阿里提出赔偿，总金额可以达到20000亿，国家都给你背书了，还不去告，就是傻了	1
真是八杆子都打不着啊！香奈儿就是赤果果的碰瓷嘛！！	1
这新闻是给谁看的？？？	1
卖假货，封路，还有脸了	1
狗儿被主人狠狠扇了一耳屎	1
辛巴退网，只是转移网络舆论。退居幕后，推个能顶锅的所谓法人代表上台面。财主的他懂得了闷声发大财的道理	1
就因为她，那个唱《不怕不怕》的郭美美，被一群人抵制了多少年	1
看着一次他的视频.说话快的都不知道再说啥.就知道他在大声的喊.	1
下班不积极，思想有问题！	1
让我想起动物园的老虎，蔫蔫的样子，	1
这不是前阵子经常抢占热评的那个“姐妹吃了糖果就瘦了”那个糖果吗？	1
首先，基本没有打假人会主动承认自己是打假人，不会主动索赔，会让卖家提出来补偿，这种上来就说自己是打假人的，大家随便听听就好	1
你卖的真货，你怕啥打假的，家人们把“正品糖水”给我打在公屏上。	1
恭喜黄警官被美帝制裁，升官发财的日子不远了	1
诈骗团伙被诈骗团伙诈骗了	1
继续演，你的家人们特喜欢看	1
问题那个被扑倒的人居然没被咬被吃，万幸。是个有灵性的虎。	1
水泽秋纪，还好我没钱	1
我都是办公室第一个走的，快到点的时候就开始关机收拾东西，然后跟领导说一声下班了，领导说“好”后就走了	1
出来几天，又进去了	1
全国人民跟着你折腾了一天了	1
我曾一拳打碎过奥迪的前挡，也算一级战力了。	1
第一次工作的公司，面试的时候领导就说，绝不强迫加班，之后上班的过程中果然每天一到下班点老板就会出来说一声，大家快走吧。 然后一个月之以后公司就倒闭了。	1
太有意思了，这些国家净出笑话	1
好吧。我向国足道歉。一直以来在我的印象里。我以为国足是最差的对不起。	1
这虎已经伤人了，评论区这么多开玩笑的是没心吧	1
三线城市入门级财富自由一年要税后600万，永远也自由不了了	1
狗咬狗的画面感很真实。	1
减肥圣地。那个村里肯定没胖子。	1
没准又是自导自演的炒作	1
天天电视打的广告，就很烦	1
林老师快带我实现吧	1
谁不重要 ，重要的是帅	1
有毛病，人壳牌还没说话呢	1
人贱自有天收，老贼现世报。没里子还想要面子，老登西的自尊心比两个鸡蛋便宜多了。	1
有些还是大V的公号推荐的	1
急死了你们 在球场不呐喊助威干嘛 我看韩剧里你们在电视上看球的时候挺吵呀	1
魔术杯子，给你一个倒的剪辑，然后换魔术杯子，就周围一层而已	1
现在网上的减肥药也有副作用……	1
要做好刑满释放人员安置帮教工作。	1
这事归世界？？？哪个组织管？这就没人出来说了，媒体去哪里了？小日本真的	1
微淼（是不是这两个字，广告我没注意看过）商学院：你报我身份证号得了。	1
duck不必道不同不相为谋	1
我觉得以后食品企业或商家要小心了：老婆饼、蚂蚁上树、鱼香肉丝、夫妻肺片、佛跳墙之类的，准备好老婆、蚂蚁、鱼、夫妻肺、和尚，否则就是欺诈	1
韩国是世界最不要脸的国家之一，相对而言日本人都比韩国人好很多（不包括那些右翼分子反华势力）	1
估计这儿子是在心痛老头的退休金，老头没了，自己就没法啃老了，当然得找超市。	1
该送卢文静什么东西呢 有没有网友支招	1
别瞧不起国足，人家年薪几百万呢	1
这段儿录音我用手机都能录	1
大四不敢说话🙊 虽然不是这个学校学生 学校却有着差不多的通病	1
希望韩国早日认清事实，中国才是你最值得新来的伙伴	1
没人设了就炒作，最起码混个脸熟。	1
抽奖吗？拜托不靠谱团队看看我能不能有中奖的一天	1
无义之举，人类之耻！	1
小时候我们这里建筑比较兴旋转楼梯，后来就不兴了	1
有谁敢在老虎身上喷广告？	1
当狗的还要提醒主人不要忘恩！	1
领导有没有 我不知道 五点到了 我要下班了	1
强烈谴责，联合国这不出来反对？	1
怕他断气，结果自己快窒息了	1
微信才是最大的垄断	1
每次重庆都能惊艳到我	1
第一反应就是自导自演，最终这事儿绝对会不了了之！	1
哦，那不更证明是卖假货被抓住把柄了么？	1
官方认证行为偷…  全国出名	1
不是吧不是吧香奈儿也有孝子的吗	1
什么时候制裁我啊啊啊	1
微淼商学院怎么样，最开始就是微淼打广告打得厉害	1
“云南旅游文化有限公司”？	1
现在学校都有舆论检测机构	1
啊这……好像饼干啊，看饿了给我	1
然后女盆友在商店捡了一天花 ¡评论配图	1
我滴妈 先吸口气然后往胃里灌水 不会出事吗	1
韩国竟然说其他国家不讲体育道德？？	1
日本鬼子只会干一些生儿子没py的事	1
商家做个饭还要给你科普，你上学没上好，知识储备这么小。你现在找媒体才是自取其辱吧！	1
2022年某天热搜：国足世界杯排名强力上升2位，排名75！	1
这是人能做出来的决定？	1
王老师：就你这成绩还有下降空间吗	1
先存着，等科技发展了再处理啊	1
一掌拍碎了玻璃，还咬爆了了一只轮胎，这战斗力...真的太野了！	1
这就是你们棒子不对了，哪有狗管主人要吃的，何况你们又不是最可爱的那一只。	1
懂王：该警察干涉美国大选	1
学校的公关团队开始行动了	1
没事，毕竟咱足球队排名基数大，才变化2/77，抗跌。	1
郭美美这是吃了炫迈了嘛	1
会不会说话啊？友谊？它也配？	1
全校学生能一起串通谣言吗？要点脸吧	1
华而不实，为非作歹	1
加油还有下跌的空间继续努力	1
我们做什么都光明正大，从不偷偷摸摸	1
看的我已经开始晕了	1
亚里士多德的妹妹 珍妮妈事多	1
到点就走他没走的时候我早走了	1
这是什么迷惑操作，碰瓷也太明显了吧	1
她在里面绝对有相好的。出来以后真是想方设法抓紧时间赶紧回去	1
殖民地也有资格提要求吗	1
外国人这么保守封建	1
韩国要是有种就拿核心技术和中国交换。中国应该会换的，咱又不吃亏。	1
牛逼，一掌拍碎骑车玻璃，一口咬爆汽车轮胎，老样子普通骑车是防御不了老虎了，得防弹汽车了	1
媒体怎么会接受他的邀请采访这种事情	1
我斗胆问一下，我们十八线城市呢？	1
学校领导：微博是啥东西？能影响到我校？不可能 下属：微博可是当下最热门的话题中心啊，不能不重视啊领导 领导：赶紧说学生讲的都是谣言，保住学校声誉 下属：好的，我赶紧去办	1
后续呢，现在怎样了，都晚上八点多了	1
梅大妈的老公被绿了？	1
我真怕他吸一口气就喘不上来了	1
人家只是卖皮蛋粥，又不是做皮蛋的。自己不知道不会查吗？	1
学院董姓领导还冷嘲热讽学生是狗…	1
哈哈哈，站在国旗下面的那个女生是我的大学老师	1
这个背影哈哈哈好憨啊	1
还真把自己当回事了，日本和你们韩国在他们眼里是什么自己不清楚吗？	1
这真是生命不息，作死不止吧	1
能不能领导领导领导吖	1
就不能送野外放生么	1
这货之从得罪过10就没一天好日子	1
（15833元＝1900万÷100年÷12月）天啊，目前工资要干近400年才能自由……	1
它追你，你只能跑，你还不能正当防卫。	1
鱼，我所欲也；熊掌，亦我所欲也。二者不可得兼	1
支持这种敲诈比现在的自媒体监督作用好多了	1
记得自己打扫干净啊，公众场合，不要乱扔垃圾😄	1
领导完全不会注意普通员工好吧	1
真不懂笑什么，，，这玩意儿是要死人的搞不好	1
无知的我问一下，除了海鲜以外，是不是还会影响到食盐之类或者其他产业	1
狗也配跟主人谈条件？	1
一些和稀泥得执法者可以看看	1
送🇰🇷一首歌，长亭外，古道边，芳草天	1
真不要脸啊，我评论一遍感觉都不解气，我又来说一句不要脸	1
差别这么大，戏精本精	1
自己能买的东西，为啥非要从别人手上过一下呢？因为别人过一手便宜？	1
上次热搜标题不还是拿鸡蛋吗？	1
既然要强为啥还偷？既然要强为啥家属还要闹大？	1
不好意思，我们人太多了	1
扑倒了一个人 破坏了两辆车 不能就这么放过她 罚他卖个萌	1
不，有些领导不会说你效率高，只会说你工作量不饱和	1
幸好我退群了	1
🐶只能等主人不要了才会得到施舍	1
心疼下保洁，如果当事人没有打扫就得保洁来了	1
要死自己死，别拉着别人一起	1
我飘了。。还点开看看。。。	1
摇尾乞怜，舔美奴才	1
就雪碧、可乐能一口喝完的，我是真佩服，那玩意儿气顶着喉咙，一口气干的是神。普通人能对瓶吹啤酒的也吹不了一瓶可乐or雪碧。	1
这个心形没有美感	1
一只动物，还是保护人重要	1
然后呢？有解散的需求么？	1
这要是索赔成功，谁以后还敢开店啊，以后“讹”这个词都要变成历史名词了，毕竟如果判决赔偿的话，就是“正当权益”	1
肾虚吗？说话大点声.jpg	1
花那么多钱，养了一堆💩	1
喔？！咋啦！中国球迷声音大，我们刚想申遗呢！！！你要抢吗？	1
最后一句问的好	1
郭美美真是女顶流了，光被抓就上了4次热搜了	1
老子居然被美国关注了	1
要是我家下水道也能这么顺畅就好了	1
谁会教别人赚钱，脑子抽抽，但凡他能赚到钱还会卖课？	1
我的花呗借呗也是给你们贡献了，大家都是活该我用我活该你垄断你活该	1
香奈儿是两个c，华为是两个u	1
之前一打开电视都是这种广告。	1
延长石油不得把华为告死了	1
这个媒体记者也是奇葩	1
诶诶诶 那个黑龙江学老师的小男孩叫什么呀	1
这个学生被找出来也是迟早的事。然后就是谈话处理	1
真的这种人是不是太闲了。找不到事情做了	1
不是云大！不是云大！不是云大！我们学校在昆明！在昆明！在昆明！我们有商旅学院，商旅学院！商旅学院！	1
抓紧封杀了这个卖假货的辛巴🐶 ！！！！	1
网上这种事多了这些人来无影去无踪	1
为什么还能让这种广告出现	1
阿里，阿里巴巴，阿里巴巴是个快乐的少年！奥奥，芝麻开门芝麻开门	1
我也遇到了，顾客差评，因为：火腿是咸的	1
对于一个几万亿的企业，犯了垄断这样大的事，才罚个182亿，不过是九牛一毛惩以小戒罢了，你换成一个小企业要是非法经营被罚的话，会被罚掉其公司资产的百分之几？所以，不能只看数值，要看相对值的，人家体量大，造成的危害和非法获利的也大。	1
爷爷偷鸡蛋，爸爸讹钱，我挺好奇这种家风出来的孙子以后能干出来哪些“大事”	1
最好把场地收拾干净，别给卫生阿姨添麻烦	1
够得上三线城市最低档了么	1
小时候就知道松花蛋是有纹路的	1
有没有出来给他一顿毒打	1
啊这 要不是看这新闻 我都联想不起来	1
虽然它出来吓到人啦 给它做个全身检查 吃顿饱饭放回大自然吧	1
跟他们有什么关系	1
可以啊，上次最后走的同事还把老板锁屋里了	1
直播了半天没看见老虎	1
香奈儿明显是碰瓷华为！	1
与狼同行，它饿了先吃你	1
美团才是搞二选一的鼻祖吧！	1
学理财第一步、从被骗开始	1
背景音乐🎵有那意思	1
警察叔叔表示…被跨国红了？？	1
郭某某系郭美美 绝了	1
没告你偷东西都算好的怎么有脸上诉	1
踢球的工资太高了，每个月3000就行了	1
这是车玻璃上雾气了，东北还冷呢	1
赛后找客观原因的基本上都是实力不够	1
领导天天加班到七八点、陪不住啊、也没领导那么多的工作量、坐着干啥、还不如到点下班	1
笑死 他们以为是在图书馆看“输”吗？	1
看了这个M表示要状告W，毕竟我在前面	1
偷国的一贯操作？见怪不怪	1
挣个1000万就收手	1
全网网民跟着折腾了一宿不说了，我睡觉去了，另外可以上我家快手直播间买衣服哦，超级便宜	1
狗能和主人相提并论？你给主人打猎是应该的，主人给你骨头那得看心情	1
我要求不高，车厘子自由就行了	1
要不制裁我吧？！反正美国这辈子不可能去	1
看了视频更气人了，我们学校也从疫情开始一直疯到现在，一荤一素九元钱统一价！！真的是三本学校的都很惨，是读书不好就该受这几年的苦。	1
我都是最后一个下班的，她们不走，我都会陪加班。我是经常性一个人加班	1
附近一只公东北虎在湖北东宫之一金府	1
可怕…拿命赚流量费	1
？为什么要制定这种标准？骂谁呢？	1
只要不去美国买房子，就不要怕！	1
这人脑子不太好，商家出于同情，让他免费吃了一顿	1
以后看球赛不仅要大声加油，还要带新鲜水果进去吃	1
怎么制裁到的？他去美国了？	1
把国足送到北朝鲜训练5年应该能取得不错的成绩吧	1
给他们上坟的话坐那才不吭声吧	1
有些up还会专门出视频给粉丝推荐	1
其实你就花一元钱听听前面课程就行了，还是有收获的，但是千万不要在继续投钱买进阶课了	1
我们领导最近每天都要开会 每天开会说的都是一样的内容 每天要把大家拖到7点8点才可以下班 我现在看见领导就恶心 臭货	1
这个华为设计师可以辞职了，说真的看是不像，但是风格类似啊，做世界大品牌就要与众不同，才能凸显特点，确实搞得就像杂牌或者山寨抄袭的感觉，我们中国这么强大，被不怀好意的国家盯上，大品牌更加被关注，就像鸡蛋里挑骨头，好事传不出去，稍微不好的全世界都知道	1
骗子被骗子给骗了？？	1
一段录音就不能做假了吗，装模作样的在这炒作博同情，竟然还有傻子会相信，脑子是个好东西	1
有这时间闲的不如赶紧去医院挂个脑科吧	1
把口罩摘了让大家伙认识一下，下次你偷的时候我们不拦着，以防猝死	1
偷国输不起，一如既往	1
接下来先解决提出问题人，然后解释就是造谣，管你什么人，反正我们就是要赚钱，	1
还要找媒体不怕受到更多的侮辱吗？	1
都不是好鸟，假燕窝忘记了吗？	1
玫瑰我来了	1
外部诱因？外部诱因不就是你爹偷鸡蛋吗？	1
对于穷人来说十万块钱就可以解决住房问题，富人来说十万块钱可能只是一顿饭钱	1
小笨虎肯定也害怕的，扑人不吃人说明就是自卫，有点笨。而且钻草丛里，飞机耳了，说明心理怕着呢，猫咪害怕都这样。拍玻璃说不定爪子也弄伤了。给他养养伤后放远点的森林里吧。	1
把俄罗斯提案弄上日程，直接给福岛一颗氢弹了事	1
快快上岸吧，大脑斧	1
本来是想进来吐槽两句“真离谱” 没想到网友这么有才哈哈哈 看笑了	1
辛苦了大美利坚，新冠都死了多少人了，都麻木了还是你们美利坚没人了？有工夫制裁我们大中国派出所民警，真是给足了我们面子，本人大中国普通市民一名，爱党爱国爱我们大中国的一切，求制裁。	1
我之前按时下班 老板问人事 我是不是提前走了 敢情我加班成自然	1
骂国足成为常态了，不管咋样都是国足菜，连一点足球都不了解的门外汉也能来骂两句，这样环境国足真没救了，而且国足又不是没有厉害的	1
老父亲：你个不孝子我谢谢你让我上央视	1
要我肯定喝到鼻子里了了	1
只想知道韩国内怎么评论的	1
现在工作天天接触日本人，有些人是真虚伪，说什么日本人不撒谎，结果胡说八道的一堆，极其伪善	1
这……一看就是没有过生活经验并且没仔细观察过生活的“有钱人”	1
学费怎么越涨越高了其实我比较关心的事能有希望转公办，这个钱校长非坚持民办圈钱呢。	1
我靠还有这个好事，这不是白捡的升官节奏，求科普这么上美国制裁名单在线等。	1
我在河北上学，上个学期一直封校，这个学期都不开学了	1
在高校工作，才知道，有一部分是事实，有一部分确实是谣言，因为学生希望每一个要求学校都能满足，但是这是不可能的。。～比如有的学生希望学校的医务室水平达到三甲医院水平，但是挂号要像社区医院一样好挂。。	1
还好我男朋友愚人节送的花没碎哈哈，也是两个人抬过来的，要不就是另外一个版本了	1
啊这...我一开始还以为是云南大学的旅游文化学院，因为我在历史文化与旅游学院，结果没想到云南大学旅游文化学院是个学校...	1
一共是77个国家排名嘛	1
苦逼的财务🐶，各种报告，越来越多的工作～无穷无尽日常工作中， 看电脑看的眼睛都快瞎了……只为能按时下班……也不为过吧 何苦还要无休止的加班为难自己呢，难道不是工作分配的太多了么	1
苍蝇不叮无缝的蛋、卖假货还能没事、这还是中国吗？	1
王浩视为中国道德水平滑坡开端	1
这女人真是个“人才”	1
她过的多潇洒 大家觉得公平嘛？	1
好像大酒蒙子喝酒啊，直接往胃里倒	1
大家别调侃了，这可是野生的，不是家养的呀。攻击力很猛的，别出人命了。	1
还好不是上升，吓死我了	1
现在养狗都不给狗打疫苗了吗	1
就声音大，我们tm震死你输不起的小偷	1
同志们注意点，别光盯着它，万一它是出来找它老婆了	1
恭喜认证为国际知名反美斗士！	1
谢谢，国足的排名，让我认识到外国还有这么多的国家。谢谢！！！！！	1
看得我好难受尼玛，呼吸道和胃都难受	1
从不在我的考虑范围之内，所以不回答	1
请问保险公司这个能不能走车损险？	1
所有威胁到公民权益的垄断都应该被打破，不行就应该收归国有，这些严重伤害人民利益的垄断平台有几个不是国外大股东的	1
垄断行为不只阿里巴巴一家，应该全面铺开。对违法行为进行有力打击。	1
毕业2年的人来说 这个学校真的很水 从上至下都很水特别是某些辅导员	1
学生的话是谣言，那领导的话是臭屁了	1
韩日世界杯的时候，韩国球迷的声音可是贯彻全场啊	1
又回到了那个不能化妆的地方	1
辛巴真的太low，讨厌他这么炒作，也不知道怎么那么多人就喜欢。	1
标题有点问题。4500度旋转，重点应该是在高度吧，太高了，太吓人了！	1
学校的意思是学生吃饱没事干了?	1
身正不怕影子斜，你没卖假货怕什么	1
解散得了，把用在足球上的钱花在刀把上，刀背上	1
一潮汐全球都完了	1
广告虚假成分太高	1
你不售假怕锤子打假	1
这个时候环保少女环保组织在哪里？西方媒体在哪里，死绝了嘛	1
我们这边超市，一大爷经常来超市偷酒，二两的那种，打开一口喝了。瓶子放回原位，转身走人。抓到了几次。报警几次也没有用，下次继续。😂😂😂他专偷这一家	1
剪辑过吧。。。别太认真	1
为啥大家都在笑哈哈哈	1
代入感很强，我已经呛到了	1
领导比我跑的还快	1
它咋这么喜欢汽车	1
我怀疑这是美国人想笑死我的阴谋	1
韩国：我是发达国家，你要给我	1
臭瓮出臭草，有这样的父亲就有这样的儿子，的确是亲生的！	1
狗哪有那么多要求？	1
一个倒下去，还有千千万万个站起来	1
怎么觉得这么可笑，又很可怜和卑微	1
迷之覺得她可能把監獄当成修行疗愈中心了，隔一阵儿就进去闭关修身养生	1
我寻思不骂人就得了呗，球场看球规定是噤声？	1
蓬佩奥不是也练了神功吧，所以脑子不好使。	1
谁说这理财课没有用了，这不是让张女士的理财能力从负数长到了零嘛	1
昨天看到东北虎新闻，昨晚就做梦梦到老虎在我家门外扑门，我一个人顶住门压力好大	1
今年大四 交了住宿费不让回去 只是在丽江工作想回去取一下衣服都不行 住宿费只住半年也不给返 现在进都不让进 辅导员不理人 平常寒暑假学校也不能住甚至不能回	1
我一看大家都在找腾讯，里面的事情你知道，还是国家知道！所以腾讯应该还是听话的	1
然后解决提出问题的人	1
好可怕，岔气的感觉	1
笑死，根本没资格被骗这么多	1
特蕾莎：“老公，我被彪额摸了。”	1
不能让它变成滑梯吗	1
我刚刚看到那个 阳光匪徒要上映了，它怕不是给它兄弟来宣传来的吧，哈哈哈	1
香奈儿脑子好像有那个大病	1
最后心心变成了大公鸡地图的样子了耶	1
党的十八大提出，倡导富强、民主、文明、和谐，倡导自由、平等、公正、法治，倡导爱国、敬业、诚信、友善，积极培育和践行社会主义核心价值观。富强、民主、文明、和谐是国家层面的价值目标，自由、平等、公正、法治是社会层面的价值取向，爱国、敬业、诚信、友善是公民个人层面的价值准则。	1
主人什么时候会跟自己的舔狗谈交情，醒醒吧	1
这么大个人了，原来是个傻子	1
第一感觉水牛，第二感觉能把太平洋的水一口气喝干	1
我的反应:黑人问号—地铁老爷爷看手机—美人鱼警察（对不起我信用度不够发不了图，自行体会吧）	1
好难过，希望以后大家都别生孩子了，这个世界越来越不好了。	1
没有重要事情需要加班的情况下，正常下班没问题的，我就是到点下班	1
不能说一模一样吧，简直毫无关系	1
以后可能这位大哥不会再吃松花蛋了，可能会改为吃核桃	1
你急了，你急了，你急了	1
啥时候到美团饿了么	1
这样不会有问题吗？	1
为了勒索一点钱，不要父亲最后的一点脸面了	1
要强还去要强还去偷鸡蛋！	1
我微信里就有这样一个人，他天天给我发消息，我投诉他微信团队也是投诉不成立，就是鼓励骗子	1
为什么不走，等着一起吃晚饭吗	1
手部拉扯动作，语言攻击，围观群众就人证。	1
能上热搜已经很厉害了	1
怎么拿回去啊	1
