text	label
现在我是小丑了	1
他应该已经被吧务塞口球了	1
真是公园里贷款 欠草了	1
哪里都有你这个4麻串子	1
没打缌你这飞舞真是可惜了	1
说真的 我挺羡慕你的皮肤的 你说你怎么能把它保养得 那么厚呢	1
加完别人好友就表演自己多自卑	1
什么旧朝遗老	1
没人要的大龄剩女慌了	1
不打搅哪有人理你	1
神分战士了会去玩那b坦克？ 以后打团就五个射手法师看谁站得更后面吧！	1
绷不住了这种rz就是以自我为中心   前面刚说了不方便	1
别牛魔妄想了，你当审核吃干饭的有时候字都发不出来，还搁这杞人忧天呢	1
它想要它的自由，关你屁事啊	1
就叫她耗子姐吧，跟耗子似的贼眉鼠眼	1
老妈智商都不正常，教出来的孩子又能好哪去，生在这种家庭里也是命不好。	1
幼师是这样的	1
绷不住了这种弱智就是以自我为中心   前面刚说了不方便	1
你没有猪的形象，但是你有猪的气质	1
xxn认为长得帅就是贡献了捏 长的帅的就应该不劳而获	1
确实恶心，但是也算是这男的太笨，表达问题，两个人还是很相爱的，至于这个评论，纯脑瘫	1
小东西衮出孙吧	1
似了母的这男的，鸡巴把下头，上来直接怼着问感情史智商低情商也低，不会聊天建议重开，就这闹颤水平还搁网络上找对象	1
读了几年书啊就学了这么一个词	1
被胶管狠狠的拷打	1
谁跟你讲的？古代的官吗？	1
不插数据线你诱惑雷公给我手机充电？	1
其实说的也没错，男的确实是酸他不用学习不用劳动就能获得财富。但很多女的显然理解不了，因为她们就正在不劳而获或者说准备不劳而获	1
杂鱼小东西这是在做什么呢，本来就够没用了，跪在地上是在求骂吗？不亏是杂鱼呢，居然想要这种东西	1
你这什么表情，想被灌注了吗	1
你不也是逆天	1
二十天五十斤？除了手术，怎么瘦的，吹牛逼呢	1
要我这就已经分了，哪还有那么多b事	1
你是50万，间谍，汉奸	1
很好，大力推广让各地龟男来带她们走。	1
这是精神病吗没看出来和女拳有什么关系	1
破了你妈呢，自以为很幽默	1
别侮辱川军，这byd不配	1
**纯活该，好心喂给驴？	1
不行丁真那张脸确实好看又不娘，摆在这不会让人恶心鉴定多了会自动绑定喜感，然后看到脸就想笑 她这个看了春犯恶心	1
大概比较自卑吧	1
里面的真冲不动在手游里都算垃圾水平	1
经过这位老哥一番实力睁眼瞎，精神胜利等的小丑行为。楼主终于在次日下午拿到了微信号。	1
那对男女可不是像对猴子一样不知道在瞎叫什么	1
傻逼们的自娱自乐罢了	1
怕吧友不懂英文，快谢谢京爷️	1
你嗯哼个基霸啊	1
听了你的分析 我决定自己再分析分析	1
老师学校其实也不想，但是当大家都开始卷的风气起来，学校就没办法了。根本停不下来。只能加入。卷起来学生苦3年，大家都卷，我学校自己就不卷，这等于直接害了学生一辈子了。谁也没办法。 我只能说衡水赶紧撕一撕	1
二次元游戏就是通过讨好玩家来赚钱，玩家为什么不高贵？	1
废物，好歹也kiss吧	1
花钱买盗版？你是真的6	1
你自己都说了点素菜了，看40块钱人家把刀架你脖子上让你付款了？你这不纯纯脑子有问题吗？	1
这不是一眼编	1
拿尼木出来给大家上上呗，尼木不是清朝人	1
b水倒灌大脑导致的	1
gkd，让我看看同在湖北女大的战斗力	1
人是个好人，不过太倒霉遇上了个xxn	1
我们要向前看，不错过些歪瓜劣枣怎么知道什么是好的。	1
不愧是老东西一上来就没绷住	1
你才是虾头男。我要日笔就去嫖	1
属于是往粪坑扔鞭炮炸一脸蛆了	1
不是 就这样的性格你还这么喜欢	1
能不能把话说清楚了，说的什么够吧	1
別恶心人了 掉毛	1
互联网已经够臭了，让外面的屎进来就好比你往马桶上倒旱厕的屎，冲不下去还臭的一批	1
那个女格斗家忘了叫啥不是说过吗，即使是她也没有把握打倒一个强壮的成年男性，当然这视频基本就是剧本，结果下面的女的还真觉得自己有多nb了捏	1
这才发现是个垃圾人啊，逆天	1
小姐姐，小心你爸妈把你卖了	1
Fw玩意 你软你马么	1
你说的挺对的，但我为什么要听你的？	1
你跟他说你是真武大帝，一拳打死他个老必等	1
那你提你奶奶的♀大学生呢？还辅助，不就是想迅速找两个异性高手给她解决问题？人家题主自己都没觉得有问题，你们这帮弱智开始脑补了	1
袁世凯慈禧这种鬼屋干了这么多畜生事本来就是应该骂烂的，拿它们跳科目三我都觉得丑化科目三了，你美化这种东西才是真的有问题	1
靠恁酿，恁是真的烧啊小宝贝	1
小的时候，不把他当人，大了以后也做不了人。	1
多按几层有个屁用	1
逆天，这么整恶心吧u们是吧	1
婚前不试一下，万一婚后性无能怎么办	1
他们脑子的智商要是这么聪明，就不会选择成为那种蠢人了	1
第一次赶上热乎直播贴，希望不要当小丑	1
自己看着镜子抠是吧	1
不是一家人 不进一家门，这两个傻逼凑一对刚刚好	1
上厕所不冲，那就都别冲，然后在厕所墙角放置一个垃圾桶，谁也别倒，看厕纸能堆多高。	1
不是，这女的还他妈真敢要啊	1
想给你妈送朵花但我没花你也没妈	1
银水回流大脑，阴蒂控制思考	1
byd文案都抄的前几年考研用过的	1
你年轻么？不要紧，过两年就老了。	1
两个**恋爱	1
捏麻麻的吓老子一跳问我有没有男朋友，这才意识到因为哥们qq资料填的女的，估计是哪个男的瘙痒难耐了想找对象，找我头上来了	1
明显急眼了说要找同城男的秀恩爱来气我，好怕怕哦	1
你怎么不把你寄掰转给它？	1
建议去精神病院住，人间已经不适合仙女了	1
蔡徐坤也是一堆这种xxs粉丝	1
她不歧视我歧视	1
混混精神小伙缺女朋友吗	1
这不是我们火批吧吧宠吗	1
你树上掉下来的？没父母没朋友没家庭是吧还自己开心最重要，这话说的真是自私自利到让人窒息	1
这位妹妹可有上过学，现吃什么药	1
差不多得了，经典被骗	1
因为整个世界观没一个好东西，去了就是折磨。	1
小丑预定小丑	1
你纹不纹身那是你的事，我尊不尊重你，理不理解你，那是我的事	1
被小仙女占领了，那不正常吗，就像隔壁反原神吧一样。	1
逼水特别香甜	1
那还不如直接编个存款	1
我只能说你女朋友段位起码比你高两个，你拿捏不了她的只是榨取你价值罢了，物质价值情绪价值，等你没价值or她找到新的你会直接被ktv。	1
我也想骗处男，有种玷污白纸的快感	1
天天发你蝶？	1
你把性别换了，沸羊羊改成魅男啥的词，发小红书微博试试，看会被骂多少楼	1
人家玩梗你真信了？有拿50w孝敬父母不比当龟强	1
不不不，重复的人可以因为一件事重复拉个新群，我女朋友她们宿舍有个逆天娴女，宿舍6个人里5个人全讨厌她 然后拉了三四个群来吐槽她	1
别酸了，你最该被骂	1
注定的改变不了 :他能活着就证明他不是你这种挠谭能理解的，说不出一点黑料还让人别双标，难道你这种废物被攻击到了，所以他就是双标？你是什么品种的贱畜？	1
这哪来的自信在这****呢	1
不懂你这种玩猿神的野种跑孙吧来找什么画面看别人骂你叠你还生气	1
恶心人，还能聊下去？这玩意儿要不一开始承认，要不就别承认。看她也是满不在乎的样子，你要是特别看重这个，你俩不是一路人。	1
有时候媒婆挺逆天的，村里一个女的小学被初中的强奸了，后来闹大了怎么样我不清楚，女的最后读了211毕业回家那边工作，男的初中读完就不读了当兵去了，回来以后听说媒婆一直介绍这俩人，就是强奸犯和受害者听完恶心坏了	1
带回家摸莱莱，假期拿她父母的套透的	1
我是我爸的宝贝儿，你不是哟。还有钱赣了是吧，你觉得恶心，那我晚上当你爹	1
我不吃他妈难道吃你妈	1
你的智商跟南极的温度一样，春风十里都不如你能吹。	1
嫖娼算什么呢？我上次被坑了五百，从来没谈过，哎，说出去还被人笑话，但是我搭讪的有过直接去她家的	1
还明天？下辈子吧	1
回去一刷表白墙谁懂啊自信虾头男	1
抽石块的都是op	1
经典让你猜，我猜她嘛还是处钕我猜	1
美颜都丑成这样？	1
以前都是刷到低能的就拉黑，后来黑名单满了不让拉黑，不感兴趣好像没啥用，还是会给你推你不想看的恶心你，尤其是头部主播带货的，拉黑都能刷到	1
你是素质教育的漏网之鱼吧	1
孤儿，有父母在天之灵保佑说话就是硬气	1
操了就分，让她男闺蜜接盘	1
你们的女神就是这样舔别人的	1
上帝往人间撒智慧的时候你莫不是打了把伞吧？	1
它都玩小红书了	1
问题来了，她真的是清华的吗，不是三校生进去拍张自拍图面子？	1
嗦我牛子就和你玩	1
没出息的东西	1
觉得自己理亏的时候找人垫背，明显现在这态度就是觉得是楼主强奸她了	1
一个巴掌拍不响 你把脸伸来我看挺响	1
感觉牛魔的脑子有点奇葩，审核不是吃干饭的	1
不知道你一直在装什么高冷楼主纯弱智	1
ai作画比她像真人多了	1
似了姆的这男的，鸡巴把下头，上来直接怼着问感情史智商低情商也低，不会聊天建议重开，就这闹颤水平还搁网络上找对象	1
这哥们问的问题笑死人了，是真的猥琐，都知道发生这种事了，还在细细追问，纯纯的放不下，又天真地想问到一个达不到内心底线的结果。 平常8u说骗骗自己就是玩个乐子，这哥们是真的很努力地在骗自己了	1
狗杖人势	1
你吉尔被勾咬了一半是不是	1
肯定要看啊，不可能找一个恶魔波刚吧	1
你没脾气啊就这样跟龟男有区别?	1
选她干啥啊？天天待一起还不够吗？床受得了吗	1
逆天老登，要是在千里香馄饨不得被老板当场打死	1
半座黑洞都无法裹挟那一股冲天的滂臭两瓣腐肉依然幻想包装一颗粉嫩欢乐豆	1
《弱势群体》	1
他女朋友β里有大麻	1
这种ex的东西不少，我们初中的时候我怀疑有个男的性取向不正常，他和另一个男的走的时候老喜欢摸他屁股，真的一股恶寒，甚至我们班主任都知道了	1
我有洁癖，而你刚好是垃圾	1
不是，这帮人疯了？	1
你兄弟大老远过来找你，你也好意思让人请你吃饭捏，建议楼主吃屎也和xxn分享一下哦，另外建议锁死~	1
初中喜欢混混，高中喜欢体育生，大学喜欢老师，军训喜欢教官，打工爱上领导，理发爱上托尼，看病爱上医生，离婚爱上律师，别到时候真璧洋洋了跑出来被人抓到当做公用斐济备	1
这对郎才女貌天生一对，轮得到你个妖怪反对	1
和她讨论都浪费时间	1
你打扮成这样，是对这个世界不满吗？	1
去你的，不服来战	1
捏麻麻滴看见屎不先骂端到吧里让大家吃是吧	1
厨子也是一坨屎	1
你被倒春药咯	1
好暴躁的楼主，杀一个先	1
不然这样吧，既然你也不知道怎么办，我给你两个选择，1.让你爸滚，2.让她滚	1
放手游里算是很好了，拿去跟主机pc比？搞笑	1
这种女的就应该直接似了，你还心疼个什么鸡巴，我恨不得所有这种女的出门直接撞大运	1
经吧友提醒，我也想起来我家也遇到过那种玩牙签的小屁孩，真踏马出生啊，把三罐牙签全倒到了地上，闹麻了	1
这确实脑子不行，谁tm刚接触一直打电话的	1
她不钱钱钱，难道要教你卖货	1
恶不恶心不是重点，又不是吃不起虾，主要是喝醉了还能想着给对象整点好的	1
🙅不行，评论太下头了，我得制止一下	1
中国那么多兵器你不学，偏学剑；上剑不学学下剑；铁剑你不学，学银剑！我恭喜你啊，你终于达到达到人剑合一的境界――剑人	1
直接外国绿卡，然后找了个黑皮	1
这种不是纯弱智？	1
你做的是对的家有家规，连妈都敢骂，我倒是不明白你爸为什么没有揍过她。反正都成年人了，不怕闹掰，真狠下心让她死外边也算了。	1
这唐畜生是要把各大平台都起诉一遍吗？	1
老东西怎么还怕上了	1
傻，收了钱就是纯装傻了	1
吧三观正正的只是一部分人罢了，每个地方都会有正常人，也都会有傻逼	1
没脑子喷，我操，你见过40块钱没荤的？	1
给您磕了	1
多少沾点嫌烂直接给差评，下次不点不就得了。点了那么多次 ，又给好评又给差评，人家老板都不知道你想干嘛，不知道的还以为是同行搞事情....	1
有男贵还谈个鸡毛啊	1
鼠鼠“xx，你和你舍友可以小点声吗？我睡不着了。”耗子姐“哦，我明天考完就走，不然也不会收拾”	1
这假脸假下巴打的下去？	1
没大奔你就是个勾巴	1
龟男必死 废物重开吧	1
我看你要是被骂了也挺活该的，男的做错啥了，学个互联网用语就呼你爹脸上，该去哪舔xxn你赶紧舔去，别人谈恋爱碍着你了	1
人家如果不胖，那吃一根烤肠怎么了？又不会影响什么，而且烤肠确实好吃啊，正常行为不要给人家扣xxn帽子	1
倒也不全是，毕竟能透洋啤，也还是不错滴	1
内部xxn南桐纯纯强抬水龙把原本芙宁娜的高光剥夺了	1
你吉尔被狗咬了一半是不是	1
死了母的这男的，真即把下头，上来直接怼着问感情史智商低情商也低，不会聊天建议重开，就这闹颤水平还搁网络上找对象	1
你不过是一个少不更事，脾气暴的傻瓜而已	1
想起了以前吃过的一家，菜就估计塑料杯那么多，还难吃得一批，什么味都没有，给个差评还逼逼赖赖，结果一个月店就关掉了，这种东西，你跟他说走着瞧就行了，开不下去亏的是他	1
她啊，不看下面还没认出来	1
不设墙上设哪里	1
这么离谱，你还接个屁	1
tmd啥都不吃，饿死算了	1
nmd头都快p掉了	1
嘴巴跟阴道都只会喷，只有让它喷出来才会爽	1
小丑？丑皇！	1
姑娘端庄静雅，闲花淡淡香。	1
写写诗就叫诗人，喝喝茶喝喝咖啡就叫茶人咖啡人么。	1
哪里都有你这个死妈串子	1
好恶心	1
后续呢，楼主不会真成小丑了吧	1
分你妈酬宾，这么好的女孩不自己留着？	1
你塔姆今天别想上桌了滚倒阳台去吃	1
让她自己卖去	1
龟男真是活该	1
6，5的升级版，乱跑的大只佬，牛魔的现在小孩营养这么丰富？一个xxs和我差不多高？体重感觉比我还重，有一种玩原神的美感，跑起来简直是泥头车	1
你在现实中正大光明的在有纹身的人面前歧视过他吗？纹身就该被歧视？照你这么说孙吧被ylg整臭名声那玩孙吧都该死？你能给出纹身就要被歧视的原因吗？就因为你刻板印象里有纹身的都是坏人？	1
花自己挣得显摆显摆还行，花家里的就很蠢逼	1
现在逆天就够多的放开更多了	1
他很好的赞美了，这种放大街上还是最丑的几个，看着一副土龙鸣相	1
缺爱波刚滚	1
好想和母老鼠谈恋爱	1
删帖奥看明天大伙怎么骂你	1
先看看逆天的	1
你亩的这简直是女版天皇	1
这么容易被人影响？你当他们在狗叫不就行了，一群被牛子控制的	1
有母式做的就是快	1
11级以上老东西快来认罪	1
后庭已经开了	1
这老灯就欠教育	1
你是独一无二的，至少全人类不希望有第二个	1
你个溅B，破鞋，你溅得嘴里长痔疮，你爹我已经把你B草烂了，你怎么还在大街上卖B，	1
只能说楼主小丑一个捏	1
不到173的矬臂也想装高冷	1
似了姆的这男的，鸡巴把下头，上来直接怼着问感情史智商低情商也低，不会聊天建议重开，就这脑瘫水平还搁网络上找对象	1
确实，战场上还指望她们当沙袋呢不如桃花仙二代的东西	1
对于有些人我只想说，我的巴掌很适合你的脸	1
你哪来的牛牛	1
你当初打败两亿竞争对手的时候，伤的不轻啊。	1
我敢干你，你敢干我吗？	1
外国人从小就看那三观不都寄了	1
什么抖m调教AI	1
朋友有解药吗？我看你嘴巴挺毒的	1
自己屁股没擦干净还笑话别人，纯属一二百九，别逼我说是什么意思！就是二百五加三八加二！	1
这种废物玩意，要点脸就赶紧找地方似了	1
那个不如原神的，以后要是哪次不对原神虫的话烂扭扭哦	1
大脑被牛子控制了	1
准备分了，不当龟男	1
我忍屎忍尿也忍不下你呀	1
老东西又搁这水	1
痧毕们的自娱自乐罢了	1
装睡的人怎么会被叫醒呢，除非把他打疼了	1
看我ip线下单杀楼主	1
撞击不了一点，这种背后大概率是一个猥琐男	1
md外卖狗试一试	1
拇购是这样的	1
这个哥哥是纯出生啊，多好的一个妹妹啊	1
一群中专dn有啥好说的	1
你这种重开吧	1
你鸡儿被狗咬了一半是不是	1
没猪吃得多，没狗跑得快，猪狗不如啊	1
因为占理，只要实话实说就不会落下风。对面说破了天也是小丑	1
你就是个鸡巴	1
不就是一堆冲脸刺客直接把法师射手必冲烂吗 法师射手玩家脑子是不太好使的	1
我宣布，孙吧11级以上的全是傻批	1
不懂你这种玩猿神的野种跑孙吧来找什么画面看别人骂你爹你还生气	1
妈的，等着更新咋被和谐了	1
挂我是吧你等着	1
直接开始沸羊羊常用嘘寒问暖，这波很真实了吧	1
谈毛线啊。相亲认识的，我结婚总共就请了一星期假。基本就是从认识到过门就3天时间。	1
抽卡养角色贵的一，所谓的大地图探险毫无新意，剧情也是史，玩的我想睡觉	1
脑瘫实在太多了 哈哈	1
现在没多少白纸了	1
你的长相突破了人类的想象…	1
大家都是炎黄子孙，怎么就你是天生地养的呢	1
吾日三省吾身。吾是不是太客气了? 吾是不是给他脸了? 吾是不是该动个手了?	1
越来越抽象了，不过也正常，有那么多忠孝两全的猴子猴孙天天尬捧尬吹，膨胀了也不是很难理解	1
断个die，像昆山龙哥肠子断了酒都不会断	1
你有慕的？你不是孤儿吗？	1
就是一堆喜欢搞zzzq的奇葩，不允许别人歧视某些逆天群体。再深入一点分析，就发现是xxn想限制正常男性的言论自由才发明了这词	1
孙吧丢你脸了？	1
直接上去扣她受不了的	1
多亏了那些ylg，从逗阴小红书带群真弱智过来	1
孙吧这种粪坑的经验不要也罢，等级越高人越敌能	1
你怎么这么窝囊，这个年纪就结婚还付出这么大一笔财产，还不如约定彩礼留着，回国就迎娶	1
你跟他说你是真武大帝，一拳打死他个老逼登	1
自家的店不会关路由器飞5	1
那就当rbq用，用完丢掉下一个啦	1
国足这群垃圾都能炫耀了？	1
手游里面刚开服还行，但是本质就是氪金抽卡卖角色的游戏你指望它能干什么抽卡游戏趁早死绝得了	1
丑👈          👆          😂	1
楼主，唧唧没了	1
？初中就来当鼠鼠？叉出去	1
这么想被坦克碾？想法还挺不错的	1
放在1931年她们可能是主动喊太君和当性奴的一批人	1
那还真够死妈的了	1
就是学校拿学生当初升看，只要有升学率，学生就是毕业后都猝死了也无所谓	1
你麻痹自残给谁看呢，别在这脏了我们的眼。	1
现实世界总是比网络残酷又美好太多，12岁我真是做梦也想不到今天的。如果让我知道我妹妹如今是这个样子，当时我们家就该打电话报，警，让那个狗 屎“大学生”付出代价	1
这女的以前得多自卑，现在能拽成这样	1
女人都这样，我前任就是这种	1
这种建议直接去city walk	1
这些募勾拍自己就化妆滤镜美颜拉满，拍别人就很随便，真踏马	1
什么恶魔波刚	1
两人建议合葬，以安人心。为去二祸患。	1
糖妞有些话明显是鼓动xxn挑起对立的，这不骂她骂谁	1
日本要是能被海啸淹没，国内沿海不被淹？能不能动动脑子。	1
具体谁忘了，是对那些只敢搬粑粑来贴吧不敢当面在别人视频下评论的废物吧友，他们攻击力和他们牛子一样阳萎	1
楼主氏了？还不回复	1
至于大家在那唠会嗑都得捧着一本书吗？有点太假了，你要说你自己空闲休息时间弹钢琴看书还可以夸一夸，这踏马真的装，属实越缺什么越想证明什么	1
可能现在xxn确实是恶心🤢，但是这不代表找个男朋友会省事到哪里去。我现在上了大学谈回了女朋友，高中的事权当是一段不好的回忆。	1
感觉你活这么大脑子有点不好使	1
看见路上有条狗再吃史你就也得上去吃才不算双标？女的这么干春闹谭男的也一样为啥不能骂？圭南的话另算	1
老婆求你了，我长的又丑又猥琐，从小就是同学亲戚的笑柄，每天只能吃别人嚼剩下的东西吃，没有一个人愿意和我交朋友，街上的狗看到我都要摇头，求求你让我恰个v吧老婆我真的好爱你	1
老东西，一边玩原神去	1
奶奶滴，楼主快爆照	1
死了母的这男的，鸡巴把下头，上来直接怼着问感情史智商低情商也低，不会聊天建议重开，就这脑瘫水平还搁网络上找对象	1
Beyond真给我们邓氏丢脸！	1
注定的改变不了 :他能活着就证明他不是你这种脑瘫能理解的，说不出一点黑料还让人别双标，难道你这种废物被攻击到了，所以他就是双标？你是什么品种的见初？	1
人老也就罢了，何苦成精？	1
四川把耳朵阿？那就忍着喽	1
老东西，想日逼就去嫖啊，还相亲。狗都不相。为了日个逼，你看把你娃苦得，找罪受。你这样的鼠鼠才不同情捏，相亲没有感情的，就是纯粹的日逼加生育机器	1
手臂上是花B，少部分人纹来好看，大部分纹来装逼，这类人嗝屁了认si方便些	1
？电子厂都不要你 还说我完犊子了 你也不看你自己什么鹑样	1
你有慕的？你不是估尔吗？	1
楼主一眼订正，鉴定为龟男	1
当然，我这是为从人类繁衍的角度想，现实中谁会看这种dinner	1
永远有多远，你就给我滚多远	1
不进去那确实逆天	1
就是看她长在我的审美上面了，我才让她给我发10块钱，长得丑的我吊都不吊，然后下面我放截图吧	1
那你不纯纯小丑吗？	1
讨口子说得清新脱俗	1
一群人没被毒打货，等被毒打过又来厌女，一群脑瘫闹麻了	1
不叫爸爸叫供精那你为何不称你的母亲供卵者？是因为没有吗	1
不愧是花科爷，真是文采斐然	1
你好歹还知道难受自责，有些泌阳的完全事不关己	1
今天才学会上网吗，这么直接的反串都看不出	1
什么叫玩女的 你是不是在物化女性 我们女性不被定义 中间忘了 后面也忘了	1
快进一下小丑	1
一副“在吗”起手天下我有的态度，殊不知自己才是那个终极小丑，梦始终会醒，人生总有个头，谢谢你小丑，在这短暂的人生里，逗大家开心	1
玩孙吧的都是大肥猪吗？	1
好暴躁的楼主，沙一个先	1
这你吗都跨次元了	1
太典了，我们学校也是	1
这傻逼真是个纯爆典机器	1
傻逼东西，自作多情	1
从19年到现在，怎么也得草几百个了吧	1
我都没敢看给你发集贸	1
大家都不像你饥不择食	1
这是抠出幻觉了？不先看看自己什么b样，值得人浪费时间搁那看？	1
別噁心人了屌毛	1
直接骂他，不服和他直接打	1
md到你这里没绷住	1
怎么不挑一个好听的称号 人间清醒不行是吧 非得整个这么弱智的称号	1
天天搬垃圾视频	1
嘛的怎么这都有jk红温圣经	1
难蚌，cs开个箱子都感觉痛彻心扉	1
日不到，你是会死吗，让他滚	1
这逼魔怔了吧	1
你有没有点良心？	1
鉴定为极品龟男	1
拿马钓鱼是这样	1
确实，短视频平台的评论区简直弱智聚集地	1
他不就绝杀了，老东西攻击性真不行	1
呸，什么态度，还不如卖茶的	1
假如不吃饭死不了 你让一个人几年不吃饭 刚见到饭的时候就算是屎他也会吃的	1
你这个人有阶级局限性。	1
你无敌了孩子	1
把她约出来，看能不能馹，馹了再说	1
为什么要吵架呢难道我们就不能心平气和的坐下来砍对几刀？	1
先暴操一顿，然后再讲三观	1
阳颜丁真，鉴定为：逼痒的畜生	1
这种女的就应该直接死了，你还心疼个什么鸡脖，我恨不得所有这种女的出门直接撞大运	1
我发孙吧小丑看不得的图片，你们评价	1
北凉王徐凤年，对舔狗知道有独特的见解，其言语一举戳破小丑们自欺欺人的内心	1
如果你容不下我，说明不是你的心胸太狭窄，就是我的人格太伟大。	1
老东西被给我装正常人	1
背后诋毁我的人，我想告诉你，我不是你爹娘，没那么多故事让你惦记。	1
不洗脚刷牙洗脸就上床是什么贵物	1
b站都是自由主义小鬼，变性都提倡的那种，我的建议是滚去美国，那里最自由	1
看到屎不应该搬过来恶心8u们，而应绕开	1
她的俗是骨子里的，开水烫都烫不掉。	1
从小没爹的cs说话是这样的	1
有点像畜牲皮特	1
我点的是荤菜，人家送的全是素菜，懂不懂？我操，什么智商？	1
虎式坦克发话：“你不尊重我”	1
就跟我玩孙吧一样。我不逆天。就是单纯享受吧友争着抢着来嗦我牛牛	1
那你就一辈子活在过去，赶紧下地狱吧，别活在现代了，哭了你呢	1
有电脑还会玩原神这种腊祭游戏	1
抖音小仙女试图让人破防骂它	1
挂我是吧？今晚丕严最好朝着墙	1
半座黑洞都无法裹挟那一股冲天的滂臭两瓣腐肉依然幻想包装一颗粉嫩欢乐豆	1
看见别人有父母就急了	1
与其看zz露阴癖，我不如去看真正的露阴癖	1
你才是那个没脑子的倒贴男同吧？	1
什么样的男人能看上这头猪	1
前几年贴着不招女的是有道理的，现在的女的身娇体贵真不干那不敢的，还特别气气还说不得，一说就一哭二闹就像是全是别人错一样自己干活干的跟坨粑粑似的只字不提。	1
小丑准备回魂啦？	1
学了个词就迫不及待的展示是吧	1
你用的什么牌的垃圾袋，这么能装	1
dinner直接把我拉黑，自己润了，什么恼谈dinner都能让我遇到是吧	1
女房东的车很大，我们仨人共计六个大箱愣是塞了进去，此时的我还不知道，这byd东百老娘们儿比这车还能装。	1
几把上安弹簧了？看到个女的就弹出来	1
c++历史包袱太重了，写起来像吃屎一样难受	1
我 操 死 他 的 嗎	1
别的就算了，一块钱的事你搁这来这一出你赶紧死了得了	1
給她一鍋鏟反而要給她賠償就不值了	1
这寝室不就三个人吗，这还要给他面子的啊，给谁看呢	1
什么经典dsb	1
攻击性很强的	1
那你点进来干集贸	1
为什么不学学你儿子诛十族？	1
烧鸡角色不是优点么	1
越大越觉得墙对整体是好事，没脑子的人太多	1
一但来到我们徐州就会忍无可忍的随时**，我还以为女生已经习惯了，然后，为什么徐州的图书馆没有**房？	1
这也合影?xxn说着不靠男人独立自主，结果继把男人发明的破防梗变成口头禅之后连合影也要偷去了，莫非xxn个个都是傻逼	1
我尽量编的真一点，要不然看起来太脑瘫了，整个剧情	1
重点是被打脸了吧，谁没事闲的管这么多，但是讨厌小日子不是很正常吗	1
想想也不应该纹身，假如你是一个开餐厅的，然后来个大花臂的市场监管来查，你说这多膈应	1
一个只会带货，没有自己的产品和科技，雷子有自己品牌和产品，这不甩小杨好几条街	1
是不是有什么心理疾病这丈母娘	1
发配到叙利亚战场看看啥叫战争	1
没谈过质量好的女人吧 谈过对这些烂库当一点感觉都没	1
反正我是畜生男，我肯定要找个畜生女，非畜生不要	1
至少下面是真的，不是泰国做的	1
谎报军情，当斩！	1
舆论起来了根本不分对错，两个人都会变成大家眼里的乐子，自己还会被安上暴力男的帽子，版本t0领先太多了，你还指望有人出来伸张正义吗	1
拍摄者换个性别这时候已经4了	1
这么窝囊废，死了得了	1
你就是歌姬吧，你记住你什么都不是	1
吧主因为别人发滑稽气跳楼死了，所以不准发	1
你也配生气？你不就是这个女的奴才吗？你有自主人格吗?你是准备光复帝制是吧，自己先当太监熟悉熟悉？	1
他自己这样评价自己？这种话谁说出来都不好使 纯纯给自己脸上贴金	1
打快点 火烧你屁股	1
这不纯绿茶嘛，依赖性自尊	1
混账，这种🐦人就该死	1
这勾始图怎么还没被禁？	1
那我真是笑了，你和小仙女有什么区别，看见几个学校就说教育落后，怕是个连大学都没考上的混子鼠哦	1
建议锁死，不替他人考虑的cs就不要放出不来了，楼主你加油	1
纯鸡巴废物都到这时候了不自省还踏马想着把锅往别人身上甩，赶紧找个工作吧钱还了重开	1
鉴定为龟男一个，我要是有这种对象早骂完分了	1
直接让她做炮友，她自己会走的	1
原来身残志坚是您这个模样，受教了	1
怎么大小脸？侧睡多了？眉毛不对称，尾部很淡，建议学学修眉。把第二张图删了，我看了有一点想抽你。	1
体谅一下，不是每个人都有爹	1
急你妈呢你不会也是这种知道不好吃又贵却又去吃的人吧	1
不是哥们 你真是河童啊	1
要不是龟男多，国服早更新了	1
不禁要问一句，你是亲生的吗	1
充分说明物种多样性，你说啥都会有人抬杠	1
是韩国的也好死	1
人开个枪炮店看给xxn急的	1
你这就不叫谈恋爱，直接说找个炮友不就好了	1
快进到反手告你性骚扰爆你金币	1
惯不了，爆地点，我暑假把他杀了	1
虽然我歧视这种纹身的人，但是这明显是吃饭的视频，关注点不应该在他上面，要骂也应该是在其他擦边或者以此为炫耀的视频里骂。我只能说第一个发这句话的多半是哗众取宠的小丑，剩下的都是跟风的莎阮。	1
新一届初一的贵物是真抽象	1
什么鹅盅现状	1
傻逼进士才会娶公主	1
什么唐学博士	1
虽然你身上喷了那种高档的香水味，但我还能隐约闻到一股子人渣味。	1
直接告诉他我玩你吗我玩，让他闭上舔狗嘴	1
楼主你坤坤没了	1
是我是我就憋着，再炒几个月再分	1
去床️上狠狠侮辱她	1
逆天，快说你是玩原神的	1
有一天，没那么年轻了，爱着的依然是你，但是，我总是跟自己说:我也可以过自己的日子。	1
人家郎才女貌，天生一对，哪里轮得到你这个妖怪来反对	1
江西你妈呢，看不到IP是广东 ？   一看就是潮汕的	1
问问多少钱一晚	1
吃你食物没给钱还是咋滴	1
抽象	1
哥们你是被CPU傻了还是智力障碍个人提升要通过婚姻改变，意思是她不留学就不会结婚咯，那还不如直接找个老外结婚，估计留完学就离婚了	1
