text	label
什么义字当头，这是违法的，自由恋爱没毛病，别违法就行，三非黑人该驱逐驱逐，通过合法途径，乃至留学过来和国女结婚都行，别做三非	1
受不了了，同性恋真恶心	1
分裂粪汁😄	1
你接受不了别人的择偶观，你就闭嘴，你这样不也在批判这位喷神吗？	1
你说的很对物已类聚，人已群分。相差很多的两个群体没必要产生多少联系，我觉得那些撑同的人尤其是女性，就是站着说话不腰疼。既然她们喜欢那就不可能真正的公正看待。。	1
之前跟四个同学去上海玩，等地铁的时候被一个老太太秀了一波优越感，不让我坐着她要坐，关键旁边还有一小排椅子是空的，地铁还有两分钟就到，我想算了吧，不跟老太太一般见识，我就去旁边坐了😅然后我到知乎上全面的说这件事，其中有一个环节是我的一个同学在等地铁的时候吃东西，然后有一个上海人评论，全面抨击我吃东西的同学，说他们上海人在进了闸机口就不会吃东西的，说我们没道德什么的只字不提上面那个老太太。（我们在南京都会吃，进地铁才不吃，南京的要求就是地铁内不能进食。)我们的确不了解上海的政策规定，关键是等地铁吃东西的人真的很多啊，PS有一天晚上我们在地铁里，还有一个优雅的上海女人在优雅的吃哈根达斯，我跟她对视了，她轻蔑的撇开了视线，她跟她老公一起说上海话聊天应该是上海人吧，而且看起来很上海，五十来岁。。反正那个评论的上海人又秀了一波优越感，他们上海人就不会吃东西，我们外地人开就没道德，老双标了。	1
政治正确这个词用的好，现在接受同性恋居然变成了主流，对同性恋稍微表示恶心居然就成为了反面派	1
可以查一查现在中国艾滋病多少了，郭女现在相对白女，干净这一优势基本没有了	1
同婚不能减少骗婚，基佬骗婚是因为想要繁衍后代，占两种便宜而已，不是来自社会压力，禁止同性恋繁衍后代就可以消灭骗婚。	1
其实，爱滋在男同里的比例很低，反倒是异性恋得爱滋的比例高，不信去上网查查。我国对同性恋采取不反对、不提倡。	0
其实你们选择谁真是你们的自由 我也不关心你们选择那个国家的 但比较恶心的是很多和外国人生孩子的 入籍中国加入汉族 看到差点吐出来 我只想我的民族不会被污染 我住的小区外国人也有好几对 唯一恶心的就是我隔壁的了 白皮 白俄罗斯还是艾沙尼亚的 生了两个小孩 入的中国国籍 加入的是汉族 当知道的时候胃一阵翻滚 有段时间天天想着送它们去见上帝 虽然懦弱了 胆怯了 。只要还在我隔壁 我就会一直盯着它们，直到它们去见上帝	1
这贴看的我鸡皮疙瘩起来了	0
1、按你所说，真的生活不幸，只能表示:她不一定“坏”，但她一定蠢。在他人明示暗示各种提醒警告下，依然放弃理智选择……2、与你所言相反，非洲生活安逸，那你就是破坏她生活和未来的“坏人”3、真的被你言中，她听从你的意见，她在选择了放弃爱情留在中国，若她不幸有艾或者有其他困难，那么跟你真的毫不相干？若是她有一天隐瞒情史甚至病史，跟一个“老实人”恋爱甚至结婚，你又会迎来一个问题:你到底是一个保护不幸女人未来和婚姻的护花使者，还是残害一个“老实人”的始作俑者？以上都是胡说八道，TM的，爱情无价👍️	1
人不是圣贤，道听途说，随波逐流。就是形容你这类人	0
嫁娶我看都一样，都是一半基因。黑男黄女和黑女黄男生的孩子都一样黑	1
去B站看看，小仙女诬陷好人猥亵，黑框眼镜小仙男替小仙女出头，远离诬女，今日朱军，明日诸君	1
😅我觉得大部分人都是图个新鲜感，甚至有些人网络上说自己支持同性恋，在大街上看到两个大叔搂搂抱抱甩出一句好恶心。😅	1
那你观察得不够了。厦门是被地域黑最严重的地方之一，原罪就是因为城市核心区在岛上	1
草，我不是男同，我也觉得恶性，那我是不是和你一样也是男同	1
非洲佬跟你结婚吗⁉	1
😆共产主义社会（Communist Society）是指在高度发达的社会生产力和广大共识范围，人们科学文化水平和思想觉悟，道德水平极大提高的基础上，实行各尽所能、按需分配原则的劳动者有序自由联合的社会经济形态。在那里，每个人的自由发展是一切人的自由发展的条件。	0
废话，因为我接触的人都比较有钱。当然风评好啦。骗个鬼的自己，有些东西自己找原因。	1
说得好，恶心，讨厌是自己的事情，不要因此违反道德和法律做影响别人的事情	0
坑傻子的，这有人信了也好，淘汰劣等基因，毕竟这种龟男不给他戴绿帽都对不起他的智商	1
教课书一样的普信女	1
只有涤清圣土桖洗嘿枸，才能延续文明	1
嘿畜狌及其追随者没有资格存在于世，应该将其从地球上抹掉！	1
你歧视男的，打女拳？就你们女的能扭？	1
黑政府不作为，假模假式倒还能理解，黑唐山人我是真的一直都看不懂。黑社会多，明明最受苦的就是唐山的老百姓了，还要被网暴？	1
这波啊，叫做活该	1
别结束啊，别当驴啊小仙女独立女性啊	1
拿刀确实有一博之力，不过不是没办法的情况下，尽量逃跑为主，男女身体差异还是蛮大的。	0
嫁鸡随鸡 嫁狗随狗？无语	0
笑正常人是猪，散播同性恋美西意识不良风气，校方不会轻判	1
好家伙，你今天敢叫“女人”明天就敢叫“妇女”！你真是好big胆！叫《女王》《小仙女》《新时代独立女性》！	1
深柜竟是反同头子本人	1
额，炼铜txl能不能④	1
不专拉外国人皮条的窑姐，人家都不感接黑人的客	1
给女狗送温暖	1
是的，二鬼子征的女大学生慰安妇。牺牲一代妇女，振兴?	1
跪虫族不要去当键盘侠都快快去学学虫爹与虫娘勇敢冲上大街上打砸抢啊证明你们一直是再追随爹和娘脚步从未变过还有那个居心叵测之人我是鑫泽真是为撒泼打滚同仁今行诡辩时候为何不去劝劝你们跪虫族同仁们快去追随你们亲爹与亲娘的所谓正义行动	1
舔狗被揭穿现场	1
瞬间心平气静了🤭，原来轮着黑，不过今天到我家🤭🤭	1
关键她们不会选择自己扛着啊，你看看广州儿童福利院那么多的小黑娃就知道了😅她们早就洗白了找个老实有点钱的国男嫁了😅真正跟非洲人回去的女人那才是真爱可惜太少了！大部分都是玩够被蹬了然后找国男接盘，虽然咋大中国棍子多，舔狗备胎千斤顶也多，但能接盘混血品种的国男真的没有黑混就更别提了，毕竟这年头没啥爱情都是合作式的婚姻关系谁会给黑娃喜当爹呢🤣	1
额，学过历史吗？现在的南方人大部分都是北方汉族南迁的后代，当年的南蛮，只能算是现在南方境内的少数民族罢了，😑	0
“粪城”“贼都”“xa人都死绝了才好”类似这话我在知乎微博看了不下一百遍。挺好的，原来不是说大家都是中国人就是同胞的，原来有人真的恨不得把西安开除国籍的，那以后咱们各自安好。🙂	1
对，这洽洽是对所有中国人的歧视，所以排他们，他们活该。	1
这种推送服务在制造矛盾吧，人们看到的永远是跳动自己神经的	0
我讨厌，并且如果有男同试图在我面前秀恩爱的时候我会给出警告，比如告诉他们我觉得他们这样很恶心，可不可以不要在我的面前亲热，如果他们不听，我会直接动手	1
他们找黑人媳妇纯属是觉得不要彩礼还能干，女性是奔着感情去的，大傻子😑	1
我看三非镇傅也懒得管，遣返要地方出经费，这是什么道理？地方把他们赶到其他地方。	1
前有慈禧的宁予蛮邦不予家奴，后有老猫的中国人没饭吃也得让越南，棒子，阿尔巴尼亚吃饱的友邦论，可谓上梁不正下梁歪，遗毒甚远	1
把鸡胸脯肉和鸡腿肉剁成块，用咖喱粉、胡椒粉、洋葱、柠檬、姜、蒜、盐、鸡精和少许黄芥末酱混在一起，腌它个几小时，然后它们都丢到大锅里面去乱炖烂煮，用铁棒子搅和搅和，就能做出香喷喷的尼日利亚黑人菜了。非洲料理一般不用油炒，就是以熬煮和火烤为主。	0
一张照片这样的信心对于正常人来说算什么呢？我们根本就不放在心上，但是对于基佬来说就不一样，从至今不敢接一秒视频核实的无父爱基佬，再到那个我用一张下载的回执单就吓得去躲一个多月的湖北基佬，以及那个最先叫嚷着和我通话，我把电话号码都发出来但是依然不敢来找我的吉林基佬........一次又一次的事实证明了什么？证明基佬其实是非常还是正常男人的，真实身份的暴露对于它们来说就是灭顶之灾，大家试想一下，如果我们此时站在那些基佬面前，或者我们认识它们的父母亲朋，它们还敢在我们面前嘶哑咧嘴吗？大家不妨去“中国反同”吧看看2019年那个齐齐哈尔基佬的样子，真是一本很好的教材	1
自作孽不可活	1
典型的傻呗	1
白男娶黄女七层是炼铜，剩下两层是猎奇	1
听说增大手术风险有点高，成则罢了，不成还不如隔了做人妖🤣。。。。求证	0
就是尼玛的瞎好，一群gay不挑人	1
不要再说什么打打杀杀，你们也就在网上发一些文字。首先是泥蛤他们多半以上是文盲，大字不认识一箩筐，他们会看我们的贴文才怪，即使是煤黑们告诉他们听，他们也懒得管。与其在网上痛斥谩骂，还不如私底下秘密结社。看看大漂亮，那些条条只要在职，抓几个泥蛤进去捡肥皂都是正常的，因为有了权力名正言顺。他们根本不惧怕任何媒体。即使是当年华尔街大轰炸，仍然可以埋没历史的真相。泥蛤在大漂亮永远不会翻身，刚开始林肯的南北战争，说是拯救他们，其实北方接收可以更多的低廉劳动力。只要是低廉劳动力，自然和贫穷挂钩，领取救济粮款都是家常便饭，越懒也没有前途，这一次疫情，泥蛤比白皮死的更多。因为他们最不想被约束。也许他们想要咸鱼翻身，无论是黑豹，还是马克西姆x，他们都是遭到自己的泥蛤同胞出卖。因为大漂亮的莲蚌吊茶菊一直在盯着他们。事实上证明，权力是一种手段。	1
活该，活该，活该。	1
⁉你tm是在转移话题吧。再说了替黑人洗地的大都是女性，不然像这次宁波工程学院事件，那些女拳怎么不出来发声？男生崇拜的是像科比和詹姆斯那样有成就的黑人，要是国内那些媚黑婊嫁给这类黑人，有谁会骂她们？可现实是和那些媚黑婊交往的黑人都是一些懒惰，喜欢犯罪的洋垃圾。而且这帮媚黑婊被甩了以后，还在社交媒体上跪舔黑人，还想拉其他无辜的女生下水。	1
人家反同不对嘛？你在苟叫什么？	1
友爱也是爱，但不过以txl为荣是变态	1
正解，她现在跑抖音秀了，真的是够够的，秀恩爱正常，但是说实话她是抖音上秀的最露骨的，就差脱光了直播了，各种隐私都在抖音上说，我要是她妈，打死她了！找个黑人男友就算了，秀恩爱也就算了，穿的漏的跟什么一样也就算了，妈的穿情趣内衣挑逗男朋友还发网上，真的是没脸没皮	1
一群母狗什么事做不出来	1
下不去手，那种是少数，我就在非洲工作，平时女孩子投怀送抱的很多，但是真没法下手，身边人也一个都没有，也就来这边挖矿的农民工，可能不忌口，稍微有点身份地位的，不可能跟黑女在一块儿。	1
经典pua	0
本质上根本就没有什么这个恋那个恋的，西方为了用身份政治来控制人民，以保证自己的剥削能够继续，才搞出了这些闹剧，把一群过街老鼠的怪癖放上大庭广众之下，让人们自发的结成两派，左手打右手，就没有合力去对付高高在上的资本财团，妙啊	1
因为丈夫（未婚夫），公婆是真正受压迫者。那些中老年断子老苟内心巴不得这种状况愈演愈烈，它们好作威作福，充分体会欺负人的乐趣，所以它们是网络女拳的主力军	1
接盘侠太好了，帮我们排雷烂裤裆	1
日本现在早就没有武士道而现在只剩宅男文化看看日本最近动作片都是龟奴把自己老婆和女朋友贡献出去这也反应最近日本一个态度	1
搞清因果关系，主要问题还是在幕刃这边，打破她们的外包装现出原形就好了，比如把舔G的女神头发P光光，衣服换成男装，口红脂粉全擦掉，再看她们如何卖钱	1
那你这么说了 那我就批判吧 赞美是肯定不可能的了	0
该🔪的女⭕成事不足败事有余的fw	1
楼主你不懂有些跪虫族就喜欢这些像黑猩猩式唱唱跳跳所谓比如就像众跪虫族就喜欢类似文化可见精神世界到底有溃乏	1
请了解一下瑞典移民，当地姑娘不鸟他们，结果强奸案多发，后有专门的机构网站教育移民如何与当地女孩正确的发生性关系，免费发安全套与润滑油与之。媒体也开始美化移民，后来一片祥和。中国女孩如果都不找黑人会不会像当初的瑞典，既然有投怀送抱的是不是保护了那些不喜欢黑人的女孩。别以为大学生性知识多丰富，艾滋病在各大高校疯狂的增长而且逐年增加这都是事实	0
喷回去，妈的，非洲人我是接受不了，在中国不干人事	1
同性恋的者的性倾向是可以改变的，部分学者认为，性倾向在人的一生中并不是一成不变的，而是流动的。一项2003年的追踪研究发现，在7年的时间中，有三分之二的女性至少改变过一次自己的性倾向认同。许多人认为，性倾向的标签不足以反映她们在性和浪漫感受上的多样性。总体而言，性倾向在人的一生中是否会流动似乎是因人而异的。而那些宣称同性恋无法改变的大多其实是曲解了原文的意思，同性恋无法改变只是针对无法通过外力强制性改变而不是一成不变的。	0
批判的武器不能替代武器的批判。	0
我也是不理解，到底哪来的这些牛鬼蛇神	1
批评女权＝批评女性？什么观点	0
一方面，俄罗斯没有非洲殖民史，没有黑人奴隶贸易一方面，全球化时代苏联国籍很难拿，而且非洲人更适合移民到美英法最后，俄罗斯白人至上主义者不少，而且没有政治正确	1
又不给做绝育又圣母只能让流浪猫越来越多都成生态杀手了	1
"下文所说的直男，是""顺性别异性恋""的简称，不涉及褒贬和性格、爱好。我是很多观念和爱好小众的直男，我也支持，准确说是支持所有人发出自己的声音，因为按照其他标准划分，每个人都可能是某种意义上的少数。但是，我想说两点。①现实中，不是熟人或不是必要场合，却强调这个，别人也有反感的权利。比方说异性恋中也有条件不差但选择不婚不恋一直单身的，这部分人面临的压力未必比Igbt小，但他也不可能上班第一天，就四处嚷嚷自己独身。②在网络上，尤其是网球，气象，流行女歌手，语言学，兽人，cos等，gbt占比较高的圈子，也请予以对直男爱好者尊重而不是看到一个同好就默认取向、发肌肉图骚扰。如果你们觉得在社会大群体中出贵是勇敢的，那么也应该支持在直男占少数的群体中发声是勇敢的。"	1
打拳打输了你就开始生活不如意警告了？古墓派拳师了属于是	1
没有上面一些骚操作，你现在可能连饭都吃不饱。	0
在王者开个变声器打打辅助取个软甜仙女名，舔狗和米分分钟来，数麻了	1
不错了快感恩命贵们吧	1
反击他妈。她就是想赚男人的钱。你还真信	1
通讯录们不要再打着爱与正义的旗号四处行骗了。装作可怜兮兮的样子博取同情心，实际上内心比谁都阴暗便态。生活不顺得不到他人关注无法找到认同感，就靠来当通讯录来博取他人的眼球，靠在网上乱骂来发泄生活中积攒的怨气。简单来说就是一群懦弱的老鼠，一群阴暗的出生。只能靠抱团取暖来苟延残喘了。	1
小仙女捅你是看得起你，你看她不嫁给你，外面多少人排着队求捅呢	1
在中国，你这种烂鲍鱼一般被人叫做普信女⁉	1
女拳师们速来挨骂😆😆	1
你给男的写鸡汤,也得男的信啊,十根金条你当真么?还不是笑笑就过去了,没想着真要买,哪怕换成十根巧克力,你也只是当个段子听,绝对不会真的要你对象给你买的.但是你说十根烤肠,人家女的听完是真的立马就让对象去买的,也不管吃不吃的完,反正就得买	1
你气炸了的部分原因也有物化女性的成分吧？认为中国女性是中国男性的伴侣，但是这不是印度，女性也能顶半边天。女性和黑人和老外谈恋爱我觉得不要去管那么多，但是如果存在烂交群P等事情，发现一个公布一个，毕竟违法了。	0
兄弟，辛苦了，现在喷吧基本被拿下来了，就鬼母跟几个还在苟延残喘，好好休息，明天再战	1
微博女厕所不是很正常吗	1
无良账号又来骗流量的吧。媚外本质是所有穷地方的人向往富裕地区的人，泰国越南妹就像商品一样被西方人挑选，租妻盛行，还不够媚外？！我反正没见过中国女性这么样的，倒是不是贫困地区的男性娶黑女。	1
学校和黑狗都不是好东西	1
但是在启蒙阶段，最起码让他们知道什么是同性恋，什么是异性恋，什么是范性恋，什么是双性恋什么是性单恋让他们知道有这一类人的存在，并让他们学会尊重，这也不是作为中华民族的美德吗？	0
这就受不了了？知道美国多少白男为了追小仙女玩极限运动，命都没了吗？	1
男权是成不了气候的，反女权倒有可能，想要崛起还得让女权把舔狗龟男打的退无可退，事实就是男理中客舔狗龟男一抓一大把	1
为了性去跪舔女人，为了性被吃干抹净，是有多可怜啊，你们是怎么克服性这个弱点的，我认为吃色普龙，还有补佳乐最好，因为，我作为药娘过来人的经验，保证吃了无欲无求，这样女人就不能利用性这个弱点了，有条件的话，最好去变个性，这样就可以挑战女人的性取向了，到时候可以扬言“有本事就百合”之类的。	1
不值得批判，中华盛产田园女，她们爱去哪去哪吧，去祸害别的人类吧	1
国男睡过外国女人不也得意洋洋，国内也有例子。一天到晚日本女人贤惠，印度女人给嫁妆，美国女人随夫姓，穆斯林女人贞洁，俄罗斯乌克兰女人漂亮，非洲女人身材好，论起崇洋媚外男人不比女人差。	1
上帝是个啥？大家都是人你凭什么把人们分出个高低贵贱，有这个时间还不如找个工作来证明自己女性能撑起一片天而不是玩封建想靠婚姻混日子，婚姻是对双方的枷锁而不是保护	1
這男的據說好像還原諒了她，不理解	0
不是一回事吧，就像马尔克斯的马孔多，陈忠实的白鹿原。	0
小仙女真是心地善良呢，为什么不让流浪猫住进她家呢	1
犹太狗在后面给他撑腰	1
那不至于，我看着江苏跟广东互黑比较多，再就是跟那几个一卷的省份互相黑比较多，主要是老说要吊打这几省的高考	1
白人欺负黑人,要发声。黑人欺负黄种人，沉默	1
果然虫混奴隶大蛆就是虫混奴隶大蛆连最基本说话都不会说	1
时间要打多久？我想我们不要做决定，过去是由杨笠，以后是由唐婧或尹清红，或者女拳的将来的什么小仙女，由她们去决定，就是说她们要打多久，就打多久，一直打到完全胜利！	1
禁止倒垃圾	0
😓😓😓看见了，我早就举报了，这玩意就是最恶心的	0
原来是睾贵的八旗老百京王爷啊？那没事了????	1
为什么狗觉得人类的屎很香？并且吃的津津有味？	0
赛俩目 我们俩一样，这buff叠两层🤣	0
在东北上学的人表示，他们一部分人，直球直起来很离谱，很自私，就是说的话完全不考虑别人想法，但凡一点不顺心就咋咋呼呼的，这种个例占比虽然也不多，但碰上了真是恶心得够呛	1
2022年6月9日，他在被人破防后删掉了“恐同症”系列2到10的所有帖子，距今1天，望周知	1
有些幕刃真的是。。。。	1
人造子宫好东西啊，只要有钱，你就能选择自己后代的血统，假设基因剪辑技术成熟了，还能自定义某些东西，令人类在全方位更进一步	0
原文章主要是反外，而且嘛，核心还是反白。让那帮子跪洋的咋活？😆	1
反对！女权比默更可恨！	1
男生是正常人反应，女生是巨婴	1
我是个直女。我觉得同性恋是正常的，不是变态，只是性取向里的一种选择而已，应该尊重。但是我一想到女女我生理上非常排斥，觉得有点恶心。我这是不尊重女同吗🤔	1
其实我讨厌同性恋很大一部分的原因是因为同性恋的支持者，尤其是我在追番的时候就看到一群NT在官配CP或后宫番里面刷男男或女女CP	1
我真的上大学之前都没听过 我身边的人也没人知道 直到碰到了河南室友，她跟我讲她们河南人为什么偷井盖 还开玩笑的教我们怎么偷井盖😅	0
异性恋比同性恋多好几万倍，肯定异性恋高。很多恶心的既同性又异性恋的，把病菌感染给自己的异性恋伴侣关键这病毒根源就是同性恋	1
一个国家女性的待遇是受男性影响的，如果战争来临，男人都不保女的，落入敌手的女人连牲口的待遇都不会有，这是有前车之鉴的，历史上大小战役，男人死战，哪怕国家沦陷，女人也不会过的太糟糕，但是一旦军队一击即溃，一撤千里，最后那些女人都只有沦为玩物的下场女拳应该庆幸现在不是封建时代，否则必定是凌迟之罚	1
所以大家要团结起来对付这帮地域黑喷子，而不是黑不到自己时就成为帮凶😄	1
舔狗也本来不是结婚去的，骗炮的，骗钱的，女拳自己都知道不靠谱	1
这样的黑渣子严惩不贷	1
妈呀这肥猪好恶心	1
男权最大的错误就是现在就反击了，欲令其亡，先令其狂。大部分舔狗都绝望了才是出手时机，出手太早只会让她们温和的处于优势地位，就像房地产尾大不掉。	1
哟呵结果又放鸽子了？不要脸的杂皮重大教务处有空理你这种瘪三？？？可能吗？！	1
说河南话就是河南人？你知道中原官话范围有多大？	0
不以为耻，不好好想想为什么会被女权批评。	0
不好意思，你们的言论我看不懂，因为我从来没有靠过男人（除了我爸爸），也没有诋毁过任何一个正常男性 你们说的那些人跟我也不是一个圈子的，我也无法理解，所以，我也只是从我的角度说出我的想法，意见不一样很正常，我也接受任何的批评	0
1.造谣2.举报3立牌坊4演圣母5当圣女6.复读机7.撕b	1
人造子宫出来了要她们何用	1
我都想知道ta们这些自称是女性的人到底是不是真的。当初捉女拳结果捉到的是男的，还有美国那里fbi都到maga和natifa里当卧底。	0
这B要浸猪笼	1
广州已经偷偷抓三非黑人几个月了，现在逐渐放在阳光下了。	0
楼主圈子太小，可以去南京或者广州，武汉或者成都酒吧一条街和大学附近看看，现实会告诉你答案。武汉女大学生被黑人感染艾滋病，自己百度一下，你就知道了。😅🤣😆🐶	0
我媳妇也会打拳！节假日忘记买礼物她生气了，我说我生日你怎么不买给我？结果她更气了，叫我去外面问问是不是所有男的都应该给女的买！😅WTF？！	1
养殖的狗肉就是为了吃的，娃娃鱼都有养殖的了，吃个狗肉有啥大不了的	0
一眼lkd现实中没人要的柜物罢了	1
不过不会就是嘿嘿吧？	1
不要当舔狗不要当舔狗，把女人当男人一样对待，男女平等，约她来就来，不来就赶紧再约下一个，什么狗屁持之以恒的追求，那是死缠烂打，幕刃最讨厌死缠烂打了。	1
有个贵物同支持🐔农屠邮，却不知道🐔农也屠同	1
你想多了，倒贴，媚黑女倒贴😆	1
没错，基本上是社死的结局，真搞不懂评论区居然还有人扯什么批判不批判的骂娘。都直接送到终点了，大家才懒得扯嘴皮子……	0
我觉得，你可以在淘宝开定制戒指服务，接单给小黑做，你这等于有一个几百个小工的工厂啊	1
哟吼，把你设计的很完美?完美在哪?没图你说个鸡儿？	1
太惨了，别在意，那些人都是个der	1
可以理解，你身边估计没有这样的人，你对同性恋的了解可能仅存于网上耽美小说，真正的爱情无论是男是女都是可以打动一个人的，我身边就有这样一对情侣让我彻底改变了对同性恋的看法，真正接触到才会发现同性恋就是普普通通的恋爱呀，和异性恋没有什么区别，那些同性恋者很勇敢，他们可以在常人的异样眼光下勇敢的表达爱情，真正接触了才知道原来同性恋不是下流恶心的，而是和异性恋一样纯洁高贵的爱情	0
建议仙女结婚前，男性一定要把怀胎十月分娩和坐月子的痛苦都体验一遍，这十个月一定要由她们照顾男性，以此作为她们生育时被男性对待的标准。	1
这男的也是个舔狗，这种情况下还不下死手起诉法院	1
这就是批判婚姻制度的♀⭕️	1
这也说明反同界多年的行动并不成功……	1
中国不存在种族歧视，因为在中国的原住民中没有黑种人。	1
你就差与猩猩终成眷属了！?	1
图片上那个什么傻卵七海玩意是什么沸物勾八尸体？	1
广西盗贼多，河南安徽假僧侣多，河南乞丐多	1
这个答案有部分道理。雄性意识是一个民族的立身之本，雄性意识被弱化的民族丧失阳刚之气，必然衰弱，可能沦为奴隶之族。美国大片都带有强烈的雄性意识，而东亚几国的雄性意识被弱化了，娘化明显，这是重大的审美安全隐患，其危害程度甚至高于意识形态战线的溃败！因为意识形态是思考的结果，它可以通过理性教育而塑造，而雄性意识是潜意识，是本能层次的事物，一旦被弱化，可能很难被扳回。女性的民族意识弱于男性，任何一个民族的崛起动力均源自雄性意识，这应该是事实。其原因可能相关于人类的原始基因，群居动物的雄性会挑战强者，争夺雌性，然后又有保护雌性之本能，而雌性动物会依附于雄性强者，抛弃弱者。人类社会也有类似特征，比如古代蒙古人、满洲人经常屠男而留女，比如当今一些女人无原则地倒贴外男（她们的潜意识认为外男是强者），等等。华夏男儿们，欲兴华夏，先复春秋阳刚奋扬之质朴精神，再复秦汉之尚武霸气之雄风，承袭我华夏先祖之强者风范。	1
当个txl还光荣起来了，一边喊别歧视，一边四处发情。。你们不到别人的圈子发癫，人家会理你？	1
更何况你鬼母阿娜本身就是个二年级辍学的屑	1
基佬恶心人所共知，基蛆所做人神共愤	1
使用泼图的三大好处：1.传承反同文化。2.加深反同战将之间对王的认识，提高士气，同时向基佬施压。3.每日一笑，强身健体，反同自然势在必得。	1
那是福建的，偷渡诈骗大省了，国外那些杀猪盘都是福建人搞得	1
人造子宫真的能解放吗？	0
这不是典型的普信男么，真下头	1
骗婚基佬你良心不会痛吗	1
活该啊，你不接电话？外卖员也给了同事，为啥还说没收到？	1
蝴蝶鸡是什么	0
犹太人凯乐奇计划就是要中国引入其他种族，制造新的种族，灭绝中华民族、中华文化。	1
我默认找过黑人的女的有艾滋病	1
把中华城市吧的所有重庆吧友全部说成是我的小号，这个也只有基佬才能达到的级别	1
为什么原来管理团队被解散和吧封闭？不得不说以前我们的人手段有偏极，在百科直接肉出前吧主某蝴蝶的所有资料，甚至连电话都有了。还有就是宣传一些比较过分的漫画在各大平台。漫画内容把一些国内女性画成猪。宣传那些漫画的人已经被判刑了。相关的讽刺漫画也被屏蔽。我阐述这些事情，只想告诉血统论的朋友们，你们搞事情，骂归骂。能不能考虑黑人吧的命运，一不小心可能会把黑人吧解散了。因为你们骂的词语，大量包含不该说的词汇，当那些帖子多了，导致你们被封号。如果你们还想把黑人吧保留的话，请你们注意自己的发帖词。到时候媚嘿，钕犬都会庆祝我们的解散。不是没有办法，我们可以借鉴反同恋吧的吧规进行整改，相信我们的团队将会再次强大。	1
日本的核废水正好没地方倒，都让黑蛆喝了吧	1
宁愿小鸡守活寡🤣 也不想小鸡沾粑粑😅	1
真的很双标	0
加速是好事，而且别人本来就没打算征求你的意见。把女的捧得越高越好，特权群体越是会被讨厌，舔狗那么多还没清醒过来呢。	1
跪族篮是很少数	1
问她是不是÷女	1
化学阉割对于顺性别男性来说只是一种逃避主义，顺性别男性需要正视性欲而不是掩藏它。支持男性成人用品产业发展，为社米团体未来可能出现的人造子宫项目投资（希望渺茫）	1
我不歧视这样的女的，只希望他们不要在中国了，嫁鸡随鸡，嫁狗随狗，和黑人去非洲开疆扩土吧！	1
然后呢？不管同性异性 自己乱搞都是活该😆	1
玩游戏玩魔怔了的废物傻狗而已。不懂得地球ol才是最真实，拟真度最高的游戏，连虚拟和现实都分不清，自己的人生都经营不好，跟*****的关系真的不大。	1
同狗日常迫害正常人	1
我说的其实就是马克思主义。在原始社会人们以氏族为群体，和自己没有血缘关系的就是敌人。后来又发明了种族，再后来又发明了国家与民族使五十六个种族可以团结。所以人类社会必然会渐渐变得紧密，终有一天我们都会成为地球人。不过现在没有那个物质基础，我也不支持在当下放弃民族主义。只是觉得不能把民族主义当做神圣不可侵犯的东西	0
甘肃人默默扶额	0
很好的解释了为什么会出现那么多eg的原因，兄弟们怎么看	1
黑杂碎贱婢表字***！！！！	1
无法改变那就去死，反同入刑，最高死刑	1
恶心，同性恋怎么没有问题？当然有问题了！	1
别想太多了，国男去援非，找个黑妹还凑合。“欧美高质量女性”就很难了，毕竟在她们眼中，国男多数是身材矮小，弯腰驼背，眯着眼睛神情猥琐的怪物。否则，NGO别说狗粮了，💩都没得恰啊，国内也没有打拳的空间了，eg随之销声匿迹。	1
黑人是跪族	1
如果不是因为别的原因婉拒你，说明这个人认知水平比较低	0
个人觉得蝴蝶姬的老公有问题，要么是三非，要么是搞非法买卖的，从她的行为非常可疑。	1
一个匿名的南宋人来这分裂东北了。	1
：首先打拳这方面是韩国先兴起的，间接就导致了韩国社会问题频发，像是的争端。到这两年中国也开始严重了，总不是近几年才通网吧？大面积的互相打拳，已经不是单纯的男女平等，个人权利保障问题，再这样下去只会破坏社会和谐。以下是假设：会不会是网特通过棒子事件的成功，而一样手法破坏我们的网络环境，导致有许多判断力低的人士盲目认同。最后导致自我内耗。	1
对的这群败类真是浪费我过粮食资源其实对于它们最好结果就是跟着到地狱十八层当中无间地狱受刑才是对它们最好归宿	1
日本的东北人确实多，我去日本的时候导游就是个东北人，跪舔日本，还爱忽悠游客。但日本东北人多的原因难道不是因为两地挨得近吗？换什么地方旁边有个人均收入高你一大截的地区当地人都会被吸引吧。	1
大家在黑人吧宣传黑人有害的同时，应该在别的贴吧，或者任何平台，或者任何能宣传的地方也宣传反黑人，宣传黑人的危害，这样咱们反黑队伍就越来越大了，反黑的人也越来越多了。我就是看到大家宣传黑人的危害的信息加入反黑队伍的，大家一起努力宣传反黑人的信息	1
反黑除恶。上面应说到做到	1
反同方会思考，撑同方不会思考，看看只有撑同方相信p图造谣我有艾，这只会让人觉得基佬都是脑子有毛病	1
这玩意得看个人爱好，我很多男同学就盯上aj了，你说男靴也有卖但是有的人就是不喜欢。像我是个女生我就不爱穿靴子觉得麻烦。	0
首先本贴不反同也不反对撑同，也无意把此人所作所为扩大到群体	0
人人高人一等，但我们能和猩猩平等吗？	1
txl鼠惹	1
没事找事的基佬必须打，要是安分守己那无所谓。基佬说白了就是一堆屎，没几个好东西，都是些心里变态的货	1
